type,code,description,exclude,concat
SNOMED CT,1.12981E+14,Osteoarthritis of bilateral knee joints (disorder),0,"    ('SNOMED CT', '112981000119107', 'Osteoarthritis of bilateral knee joints (disorder)', '0'),"
SNOMED CT,1.13001E+14,Osteoarthritis of joint of finger of bilateral hands (disorder),0,"    ('SNOMED CT', '113001000119106', 'Osteoarthritis of joint of finger of bilateral hands (disorder)', '0'),"
SNOMED CT,1.13011E+14,Osteoarthritis of joint of bilateral hands (disorder),0,"    ('SNOMED CT', '113011000119109', 'Osteoarthritis of joint of bilateral hands (disorder)', '0'),"
SNOMED CT,1.13021E+14,Osteoarthritis of bilateral wrists (disorder),0,"    ('SNOMED CT', '113021000119102', 'Osteoarthritis of bilateral wrists (disorder)', '0'),"
SNOMED CT,1.13041E+14,Osteoarthritis of bilateral shoulders (disorder),0,"    ('SNOMED CT', '113041000119108', 'Osteoarthritis of bilateral shoulders (disorder)', '0'),"
SNOMED CT,2.30771E+14,Delivery of rehabilitation for osteoarthritis (regime/therapy),0,"    ('SNOMED CT', '230771000000108', 'Delivery of rehabilitation for osteoarthritis (regime/therapy)', '0'),"
SNOMED CT,3.03041E+14,Osteoarthritis of bilateral first carpometacarpal joints (disorder),0,"    ('SNOMED CT', '303041000119104', 'Osteoarthritis of bilateral first carpometacarpal joints (disorder)', '0'),"
SNOMED CT,3.03881E+14,Chronic tophaceous gout of ankle due to renal impairment (disorder),0,"    ('SNOMED CT', '303881000119102', 'Chronic tophaceous gout of ankle due to renal impairment (disorder)', '0'),"
SNOMED CT,3.03901E+14,Chronic tophaceous gout of elbow due to renal impairment (disorder),0,"    ('SNOMED CT', '303901000119100', 'Chronic tophaceous gout of elbow due to renal impairment (disorder)', '0'),"
SNOMED CT,3.03921E+14,Chronic tophaceous gout of hand due to renal impairment (disorder),0,"    ('SNOMED CT', '303921000119109', 'Chronic tophaceous gout of hand due to renal impairment (disorder)', '0'),"
SNOMED CT,3.03941E+14,Chronic tophaceous gout of hip due to renal impairment (disorder),0,"    ('SNOMED CT', '303941000119103', 'Chronic tophaceous gout of hip due to renal impairment (disorder)', '0'),"
SNOMED CT,3.03961E+14,Chronic tophaceous gout of knee due to renal impairment (disorder),0,"    ('SNOMED CT', '303961000119104', 'Chronic tophaceous gout of knee due to renal impairment (disorder)', '0'),"
SNOMED CT,3.04121E+14,Chronic tophaceous gout of multiple sites due to renal impairment (disorder),0,"    ('SNOMED CT', '304121000119108', 'Chronic tophaceous gout of multiple sites due to renal impairment (disorder)', '0'),"
SNOMED CT,3.04281E+14,Chronic tophaceous gout of shoulder due to renal impairment (disorder),0,"    ('SNOMED CT', '304281000119100', 'Chronic tophaceous gout of shoulder due to renal impairment (disorder)', '0'),"
SNOMED CT,3.04301E+14,Chronic tophaceous gout of vertebra due to renal impairment (disorder),0,"    ('SNOMED CT', '304301000119101', 'Chronic tophaceous gout of vertebra due to renal impairment (disorder)', '0'),"
SNOMED CT,3.04321E+14,Chronic tophaceous gout due to renal impairment (disorder),0,"    ('SNOMED CT', '304321000119105', 'Chronic tophaceous gout due to renal impairment (disorder)', '0'),"
SNOMED CT,3.04341E+14,Chronic tophaceous gout of wrist due to renal impairment (disorder),0,"    ('SNOMED CT', '304341000119104', 'Chronic tophaceous gout of wrist due to renal impairment (disorder)', '0'),"
SNOMED CT,3.06131E+14,Chronic tophaceous gout of ankle and/or foot caused by drug (disorder),0,"    ('SNOMED CT', '306131000119100', 'Chronic tophaceous gout of ankle and/or foot caused by drug (disorder)', '0'),"
SNOMED CT,3.06151E+14,Chronic tophaceous gout of elbow caused by drug (disorder),0,"    ('SNOMED CT', '306151000119106', 'Chronic tophaceous gout of elbow caused by drug (disorder)', '0'),"
SNOMED CT,3.06171E+14,Chronic tophaceous gout of hand caused by drug (disorder),0,"    ('SNOMED CT', '306171000119102', 'Chronic tophaceous gout of hand caused by drug (disorder)', '0'),"
SNOMED CT,3.06191E+14,Chronic tophaceous gout of hip caused by drug (disorder),0,"    ('SNOMED CT', '306191000119101', 'Chronic tophaceous gout of hip caused by drug (disorder)', '0'),"
SNOMED CT,3.06211E+14,Chronic tophaceous gout of knee caused by drug (disorder),0,"    ('SNOMED CT', '306211000119100', 'Chronic tophaceous gout of knee caused by drug (disorder)', '0'),"
SNOMED CT,3.06371E+14,Chronic tophaceous gout of multiple sites caused by drug (disorder),0,"    ('SNOMED CT', '306371000119100', 'Chronic tophaceous gout of multiple sites caused by drug (disorder)', '0'),"
SNOMED CT,3.06551E+14,Chronic tophaceous gout of vertebra caused by drug (disorder),0,"    ('SNOMED CT', '306551000119102', 'Chronic tophaceous gout of vertebra caused by drug (disorder)', '0'),"
SNOMED CT,3.06571E+14,Chronic tophaceous gout caused by drug (disorder),0,"    ('SNOMED CT', '306571000119106', 'Chronic tophaceous gout caused by drug (disorder)', '0'),"
SNOMED CT,3.06591E+14,Chronic tophaceous gout of wrist caused by drug (disorder),0,"    ('SNOMED CT', '306591000119107', 'Chronic tophaceous gout of wrist caused by drug (disorder)', '0'),"
SNOMED CT,3.21311E+14,Spondylosis of cervicothoracic spine (disorder),0,"    ('SNOMED CT', '321311000119108', 'Spondylosis of cervicothoracic spine (disorder)', '0'),"
SNOMED CT,3.21341E+14,Spondylosis of thoracolumbar spine (disorder),0,"    ('SNOMED CT', '321341000119107', 'Spondylosis of thoracolumbar spine (disorder)', '0'),"
SNOMED CT,1074411000119103,Osteoarthritis of bilateral sternoclavicular joints (disorder),0,"    ('SNOMED CT', '1074411000119103', 'Osteoarthritis of bilateral sternoclavicular joints (disorder)', '0'),"
SNOMED CT,1074521000119109,Osteoarthritis of right foot due to trauma (disorder),0,"    ('SNOMED CT', '1074521000119109', 'Osteoarthritis of right foot due to trauma (disorder)', '0'),"
SNOMED CT,1074531000119107,Osteoarthritis of left foot due to trauma (disorder),0,"    ('SNOMED CT', '1074531000119107', 'Osteoarthritis of left foot due to trauma (disorder)', '0'),"
SNOMED CT,1075001000119108,Chronic tophaceous gout of right foot (disorder),0,"    ('SNOMED CT', '1075001000119108', 'Chronic tophaceous gout of right foot (disorder)', '0'),"
SNOMED CT,1075021000119104,Chronic tophaceous gout of left foot (disorder),0,"    ('SNOMED CT', '1075021000119104', 'Chronic tophaceous gout of left foot (disorder)', '0'),"
SNOMED CT,12367361000119109,Osteoarthritis of right patellofemoral joint (disorder),0,"    ('SNOMED CT', '12367361000119109', 'Osteoarthritis of right patellofemoral joint (disorder)', '0'),"
SNOMED CT,12367411000119102,Osteoarthritis of left patellofemoral joint (disorder),0,"    ('SNOMED CT', '12367411000119102', 'Osteoarthritis of left patellofemoral joint (disorder)', '0'),"
SNOMED CT,12367461000119104,Osteoarthritis of bilateral patellofemoral joints (disorder),0,"    ('SNOMED CT', '12367461000119104', 'Osteoarthritis of bilateral patellofemoral joints (disorder)', '0'),"
SNOMED CT,15637551000119104,Degenerative rupture of medial meniscus of bilateral knees (disorder),0,"    ('SNOMED CT', '15637551000119104', 'Degenerative rupture of medial meniscus of bilateral knees (disorder)', '0'),"
SNOMED CT,15686081000119107,Osteoarthritis of bilateral temporomandibular joints (disorder),0,"    ('SNOMED CT', '15686081000119107', 'Osteoarthritis of bilateral temporomandibular joints (disorder)', '0'),"
SNOMED CT,15705201000119109,Chondrocalcinosis of bilateral hands (disorder),0,"    ('SNOMED CT', '15705201000119109', 'Chondrocalcinosis of bilateral hands (disorder)', '0'),"
SNOMED CT,15705241000119106,Chondrocalcinosis of bilateral shoulders (disorder),0,"    ('SNOMED CT', '15705241000119106', 'Chondrocalcinosis of bilateral shoulders (disorder)', '0'),"
SNOMED CT,15722561000119106,Osteoarthritis of first metatarsophalangeal joint of bilateral feet (disorder),0,"    ('SNOMED CT', '15722561000119106', 'Osteoarthritis of first metatarsophalangeal joint of bilateral feet (disorder)', '0'),"
SNOMED CT,15722961000119101,Osteoarthritis of bilateral sacroiliac joints (disorder),0,"    ('SNOMED CT', '15722961000119101', 'Osteoarthritis of bilateral sacroiliac joints (disorder)', '0'),"
SNOMED CT,16008271000119106,Chondrocalcinosis of bilateral wrists (disorder),0,"    ('SNOMED CT', '16008271000119106', 'Chondrocalcinosis of bilateral wrists (disorder)', '0'),"
SNOMED CT,16010951000119105,Osteoarthritis of bilateral feet due to trauma (disorder),0,"    ('SNOMED CT', '16010951000119105', 'Osteoarthritis of bilateral feet due to trauma (disorder)', '0'),"
SNOMED CT,16015391000119105,Osteoarthritis of midtarsal joints of bilateral feet (disorder),0,"    ('SNOMED CT', '16015391000119105', 'Osteoarthritis of midtarsal joints of bilateral feet (disorder)', '0'),"
SNOMED CT,16016191000119100,Chondrocalcinosis of bilateral ankles (disorder),0,"    ('SNOMED CT', '16016191000119100', 'Chondrocalcinosis of bilateral ankles (disorder)', '0'),"
SNOMED CT,16016511000119102,Degenerative rupture of lateral meniscus of bilateral knees (disorder),0,"    ('SNOMED CT', '16016511000119102', 'Degenerative rupture of lateral meniscus of bilateral knees (disorder)', '0'),"
SNOMED CT,16039671000119106,Chondromalacia of bilateral glenohumeral joints (disorder),0,"    ('SNOMED CT', '16039671000119106', 'Chondromalacia of bilateral glenohumeral joints (disorder)', '0'),"
SNOMED CT,16039831000119107,Chondromalacia of bilateral ankles (disorder),0,"    ('SNOMED CT', '16039831000119107', 'Chondromalacia of bilateral ankles (disorder)', '0'),"
SNOMED CT,16040031000119108,Chronic tophaceous gout of bilateral elbows (disorder),0,"    ('SNOMED CT', '16040031000119108', 'Chronic tophaceous gout of bilateral elbows (disorder)', '0'),"
SNOMED CT,16040071000119106,Chronic tophaceous gout of bilateral hands (disorder),0,"    ('SNOMED CT', '16040071000119106', 'Chronic tophaceous gout of bilateral hands (disorder)', '0'),"
SNOMED CT,16583281000119101,Osteoarthritis of left ankle due to trauma (disorder),0,"    ('SNOMED CT', '16583281000119101', 'Osteoarthritis of left ankle due to trauma (disorder)', '0'),"
SNOMED CT,16583321000119106,Osteoarthritis of right ankle due to trauma (disorder),0,"    ('SNOMED CT', '16583321000119106', 'Osteoarthritis of right ankle due to trauma (disorder)', '0'),"
SNOMED CT,43132002,Degeneration of cervicothoracic intervertebral disc (disorder),1,"    ('SNOMED CT', '43132002', 'Degeneration of cervicothoracic intervertebral disc (disorder)', '1'),"
SNOMED CT,68675004,Degeneration of thoracic intervertebral disc (disorder),1,"    ('SNOMED CT', '68675004', 'Degeneration of thoracic intervertebral disc (disorder)', '1'),"
SNOMED CT,69195002,Degeneration of cervical intervertebral disc (disorder),1,"    ('SNOMED CT', '69195002', 'Degeneration of cervical intervertebral disc (disorder)', '1'),"
SNOMED CT,254133005,Pachydermoperiostosis - familial (disorder),1,"    ('SNOMED CT', '254133005', 'Pachydermoperiostosis - familial (disorder)', '1'),"
SNOMED CT,313294001,Degeneration of lateral meniscus (disorder),1,"    ('SNOMED CT', '313294001', 'Degeneration of lateral meniscus (disorder)', '1'),"
SNOMED CT,445989000,Assessment using hip disability and osteoarthritis outcome score (procedure),1,"    ('SNOMED CT', '445989000', 'Assessment using hip disability and osteoarthritis outcome score (procedure)', '1'),"
SNOMED CT,446165001,Hip disability and osteoarthritis outcome score (observable entity),1,"    ('SNOMED CT', '446165001', 'Hip disability and osteoarthritis outcome score (observable entity)', '1'),"
SNOMED CT,451018001,Western Ontario and McMaster Universities osteoarthritis index (assessment scale),1,"    ('SNOMED CT', '451018001', 'Western Ontario and McMaster Universities osteoarthritis index (assessment scale)', '1'),"
SNOMED CT,724604003,Intervertebral disc degeneration of cervical spine without prolapsed disc (disorder),1,"    ('SNOMED CT', '724604003', 'Intervertebral disc degeneration of cervical spine without prolapsed disc (disorder)', '1'),"
SNOMED CT,8.05881E+14,Exception reporting - osteoarthritis quality indicators (finding),1,"    ('SNOMED CT', '805881000000109', 'Exception reporting - osteoarthritis quality indicators (finding)', '1'),"
SNOMED CT,8.05901E+14,Excepted from osteoarthritis quality indicators - patient unsuitable (finding),1,"    ('SNOMED CT', '805901000000107', 'Excepted from osteoarthritis quality indicators - patient unsuitable (finding)', '1'),"
SNOMED CT,8.05921E+14,Excepted from osteoarthritis quality indicators - informed dissent (finding),1,"    ('SNOMED CT', '805921000000103', 'Excepted from osteoarthritis quality indicators - informed dissent (finding)', '1'),"
