type,code,description,exclude,concat
SNOMED CT,722095005,Acute kidney injury due to circulatory failure (disorder),0,"    ('SNOMED CT', '722095005', 'Acute kidney injury due to circulatory failure (disorder)', '0'),"
SNOMED CT,722919003,Neonatal cardiac failure due to decreased left ventricular output (disorder),0,"    ('SNOMED CT', '722919003', 'Neonatal cardiac failure due to decreased left ventricular output (disorder)', '0'),"
SNOMED CT,724550005,Neonatal cardiac failure due to pulmonary overperfusion (disorder),0,"    ('SNOMED CT', '724550005', 'Neonatal cardiac failure due to pulmonary overperfusion (disorder)', '0'),"
SNOMED CT,735258002,"Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category score (assessment scale)",0,"    ('SNOMED CT', '735258002', 'Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category score (assessment scale)', '0'),"
SNOMED CT,735259005,"Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category stroke risk score (observable entity)",0,"    ('SNOMED CT', '735259005', 'Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category stroke risk score (observable entity)', '0'),"
SNOMED CT,737430008,Congestive heart failure clinical management plan (record artifact),0,"    ('SNOMED CT', '737430008', 'Congestive heart failure clinical management plan (record artifact)', '0'),"
SNOMED CT,763007002,"Assessment using congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (procedure)",0,"    ('SNOMED CT', '763007002', 'Assessment using congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (procedure)', '0'),"
SNOMED CT,763008007,"Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (observable entity)",0,"    ('SNOMED CT', '763008007', 'Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (observable entity)', '0'),"
SNOMED CT,773587008,"X-linked intellectual disability, cardiomegaly, congestive heart failure syndrome (disorder)",0,"    ('SNOMED CT', '773587008', 'X-linked intellectual disability, cardiomegaly, congestive heart failure syndrome (disorder)', '0'),"
SNOMED CT,788950000,Heart failure with mid range ejection fraction (disorder),0,"    ('SNOMED CT', '788950000', 'Heart failure with mid range ejection fraction (disorder)', '0'),"
SNOMED CT,871617000,Low output heart failure due to and following Fontan operation (disorder),0,"    ('SNOMED CT', '871617000', 'Low output heart failure due to and following Fontan operation (disorder)', '0'),"
SNOMED CT,871617000,Low output heart failure due to and following Fontan operation (disorder),0,"    ('SNOMED CT', '871617000', 'Low output heart failure due to and following Fontan operation (disorder)', '0'),"
SNOMED CT,879780004,Telehealth monitoring for chronic heart failure (regime/therapy),0,"    ('SNOMED CT', '879780004', 'Telehealth monitoring for chronic heart failure (regime/therapy)', '0'),"
SNOMED CT,898208007,Heart failure due to thyrotoxicosis (disorder),0,"    ('SNOMED CT', '898208007', 'Heart failure due to thyrotoxicosis (disorder)', '0'),"
SNOMED CT,898208007,Heart failure due to thyrotoxicosis (disorder),0,"    ('SNOMED CT', '898208007', 'Heart failure due to thyrotoxicosis (disorder)', '0'),"
SNOMED CT,1204200007,Left ventricular failure with normal ejection fraction due to valvular heart disease (disorder),0,"    ('SNOMED CT', '1204200007', 'Left ventricular failure with normal ejection fraction due to valvular heart disease (disorder)', '0'),"
SNOMED CT,1204200007,Left ventricular failure with normal ejection fraction due to valvular heart disease (disorder),0,"    ('SNOMED CT', '1204200007', 'Left ventricular failure with normal ejection fraction due to valvular heart disease (disorder)', '0'),"
SNOMED CT,1204203009,Left ventricular failure with normal ejection fraction due to coronary arteriosclerosis (disorder),0,"    ('SNOMED CT', '1204203009', 'Left ventricular failure with normal ejection fraction due to coronary arteriosclerosis (disorder)', '0'),"
SNOMED CT,1204203009,Left ventricular failure with normal ejection fraction due to coronary arteriosclerosis (disorder),0,"    ('SNOMED CT', '1204203009', 'Left ventricular failure with normal ejection fraction due to coronary arteriosclerosis (disorder)', '0'),"
SNOMED CT,1204204003,Left ventricular failure with normal ejection fraction due to myocarditis (disorder),0,"    ('SNOMED CT', '1204204003', 'Left ventricular failure with normal ejection fraction due to myocarditis (disorder)', '0'),"
SNOMED CT,1204204003,Left ventricular failure with normal ejection fraction due to myocarditis (disorder),0,"    ('SNOMED CT', '1204204003', 'Left ventricular failure with normal ejection fraction due to myocarditis (disorder)', '0'),"
SNOMED CT,1204206001,Left ventricular failure with normal ejection fraction due to cardiomyopathy (disorder),0,"    ('SNOMED CT', '1204206001', 'Left ventricular failure with normal ejection fraction due to cardiomyopathy (disorder)', '0'),"
SNOMED CT,1204206001,Left ventricular failure with normal ejection fraction due to cardiomyopathy (disorder),0,"    ('SNOMED CT', '1204206001', 'Left ventricular failure with normal ejection fraction due to cardiomyopathy (disorder)', '0'),"
SNOMED CT,1204460007,Myocardial dysfunction with sepsis (disorder),0,"    ('SNOMED CT', '1204460007', 'Myocardial dysfunction with sepsis (disorder)', '0'),"
SNOMED CT,1204462004,Left ventricular failure with sepsis (disorder),0,"    ('SNOMED CT', '1204462004', 'Left ventricular failure with sepsis (disorder)', '0'),"
SNOMED CT,1204462004,Left ventricular failure with sepsis (disorder),0,"    ('SNOMED CT', '1204462004', 'Left ventricular failure with sepsis (disorder)', '0'),"
SNOMED CT,1204468000,Right ventricular failure with sepsis (disorder),0,"    ('SNOMED CT', '1204468000', 'Right ventricular failure with sepsis (disorder)', '0'),"
SNOMED CT,1204468000,Right ventricular failure with sepsis (disorder),0,"    ('SNOMED CT', '1204468000', 'Right ventricular failure with sepsis (disorder)', '0'),"
SNOMED CT,1208843003,Right ventricular failure due to heart valve disorder (disorder),0,"    ('SNOMED CT', '1208843003', 'Right ventricular failure due to heart valve disorder (disorder)', '0'),"
SNOMED CT,1208843003,Right ventricular failure due to heart valve disorder (disorder),0,"    ('SNOMED CT', '1208843003', 'Right ventricular failure due to heart valve disorder (disorder)', '0'),"
SNOMED CT,1208846006,Right ventricular failure due to disorder of lung (disorder),0,"    ('SNOMED CT', '1208846006', 'Right ventricular failure due to disorder of lung (disorder)', '0'),"
SNOMED CT,1208846006,Right ventricular failure due to disorder of lung (disorder),0,"    ('SNOMED CT', '1208846006', 'Right ventricular failure due to disorder of lung (disorder)', '0'),"
SNOMED CT,1208848007,Right ventricular failure due to disorder of pulmonary circulation (disorder),0,"    ('SNOMED CT', '1208848007', 'Right ventricular failure due to disorder of pulmonary circulation (disorder)', '0'),"
SNOMED CT,1208848007,Right ventricular failure due to disorder of pulmonary circulation (disorder),0,"    ('SNOMED CT', '1208848007', 'Right ventricular failure due to disorder of pulmonary circulation (disorder)', '0'),"
SNOMED CT,1208850004,Right ventricular failure due to right ventricular infarction (disorder),0,"    ('SNOMED CT', '1208850004', 'Right ventricular failure due to right ventricular infarction (disorder)', '0'),"
SNOMED CT,1208850004,Right ventricular failure due to right ventricular infarction (disorder),0,"    ('SNOMED CT', '1208850004', 'Right ventricular failure due to right ventricular infarction (disorder)', '0'),"
SNOMED CT,1264003007,Acute right ventricular failure following incision of heart (disorder),0,"    ('SNOMED CT', '1264003007', 'Acute right ventricular failure following incision of heart (disorder)', '0'),"
SNOMED CT,7.381E+12,Reduced ejection fraction co-occurrent and due to chronic heart failure (disorder),0,"    ('SNOMED CT', '7381000175100', 'Reduced ejection fraction co-occurrent and due to chronic heart failure (disorder)', '0'),"
SNOMED CT,7.391E+12,Reduced ejection fraction co-occurrent and due to acute heart failure (disorder),0,"    ('SNOMED CT', '7391000175102', 'Reduced ejection fraction co-occurrent and due to acute heart failure (disorder)', '0'),"
SNOMED CT,7.411E+12,Chronic heart failure co-occurrent with normal ejection fraction (disorder),0,"    ('SNOMED CT', '7411000175102', 'Chronic heart failure co-occurrent with normal ejection fraction (disorder)', '0'),"
SNOMED CT,7.421E+12,Acute heart failure co-occurrent with normal ejection fraction (disorder),0,"    ('SNOMED CT', '7421000175106', 'Acute heart failure co-occurrent with normal ejection fraction (disorder)', '0'),"
SNOMED CT,1.5781E+13,Hypertensive heart AND chronic kidney disease with congestive heart failure (disorder),0,"    ('SNOMED CT', '15781000119107', 'Hypertensive heart AND chronic kidney disease with congestive heart failure (disorder)', '0'),"
SNOMED CT,1.5781E+13,Hypertensive heart AND chronic kidney disease with congestive heart failure (disorder),0,"    ('SNOMED CT', '15781000119107', 'Hypertensive heart AND chronic kidney disease with congestive heart failure (disorder)', '0'),"
SNOMED CT,2.3341E+13,Congestive heart failure with right heart failure (disorder),0,"    ('SNOMED CT', '23341000119109', 'Congestive heart failure with right heart failure (disorder)', '0'),"
SNOMED CT,5.0781E+13,Nutrition therapy for congestive heart failure (regime/therapy),0,"    ('SNOMED CT', '50781000119109', 'Nutrition therapy for congestive heart failure (regime/therapy)', '0'),"
SNOMED CT,6.7431E+13,Congestive heart failure stage D (disorder),0,"    ('SNOMED CT', '67431000119105', 'Congestive heart failure stage D (disorder)', '0'),"
SNOMED CT,6.7441E+13,Congestive heart failure stage C (disorder),0,"    ('SNOMED CT', '67441000119101', 'Congestive heart failure stage C (disorder)', '0'),"
SNOMED CT,6.7451E+13,Congestive heart failure stage B (disorder),0,"    ('SNOMED CT', '67451000119104', 'Congestive heart failure stage B (disorder)', '0'),"
SNOMED CT,7.2481E+13,Congestive heart failure as early postoperative complication (disorder),0,"    ('SNOMED CT', '72481000119103', 'Congestive heart failure as early postoperative complication (disorder)', '0'),"
SNOMED CT,9.6311E+13,Exacerbation of congestive heart failure (disorder),0,"    ('SNOMED CT', '96311000119109', 'Exacerbation of congestive heart failure (disorder)', '0'),"
SNOMED CT,1.01281E+14,Congestive heart failure due to cardiomyopathy (disorder),0,"    ('SNOMED CT', '101281000119107', 'Congestive heart failure due to cardiomyopathy (disorder)', '0'),"
SNOMED CT,1.20851E+14,Systolic heart failure stage D (disorder),0,"    ('SNOMED CT', '120851000119104', 'Systolic heart failure stage D (disorder)', '0'),"
SNOMED CT,1.20861E+14,Systolic heart failure stage C (disorder),0,"    ('SNOMED CT', '120861000119102', 'Systolic heart failure stage C (disorder)', '0'),"
SNOMED CT,1.20871E+14,Systolic heart failure stage B (disorder),0,"    ('SNOMED CT', '120871000119108', 'Systolic heart failure stage B (disorder)', '0'),"
SNOMED CT,1.20881E+14,Diastolic heart failure stage D (disorder),0,"    ('SNOMED CT', '120881000119106', 'Diastolic heart failure stage D (disorder)', '0'),"
SNOMED CT,1.20891E+14,Diastolic heart failure stage C (disorder),0,"    ('SNOMED CT', '120891000119109', 'Diastolic heart failure stage C (disorder)', '0'),"
SNOMED CT,1.20901E+14,Diastolic heart failure stage B (disorder),0,"    ('SNOMED CT', '120901000119108', 'Diastolic heart failure stage B (disorder)', '0'),"
SNOMED CT,1.53931E+14,Acute combined systolic and diastolic heart failure (disorder),0,"    ('SNOMED CT', '153931000119109', 'Acute combined systolic and diastolic heart failure (disorder)', '0'),"
SNOMED CT,1.53941E+14,Chronic combined systolic and diastolic heart failure (disorder),0,"    ('SNOMED CT', '153941000119100', 'Chronic combined systolic and diastolic heart failure (disorder)', '0'),"
SNOMED CT,1.53941E+14,Chronic combined systolic and diastolic heart failure (disorder),0,"    ('SNOMED CT', '153941000119100', 'Chronic combined systolic and diastolic heart failure (disorder)', '0'),"
SNOMED CT,1.53951E+14,Acute on chronic combined systolic and diastolic heart failure (disorder),0,"    ('SNOMED CT', '153951000119103', 'Acute on chronic combined systolic and diastolic heart failure (disorder)', '0'),"
SNOMED CT,2.00171E+14,Referred by heart failure nurse specialist (finding),0,"    ('SNOMED CT', '200171000000102', 'Referred by heart failure nurse specialist (finding)', '0'),"
SNOMED CT,2.00201E+14,Discharge from practice nurse heart failure clinic (procedure),0,"    ('SNOMED CT', '200201000000101', 'Discharge from practice nurse heart failure clinic (procedure)', '0'),"
SNOMED CT,2.85211E+14,Congestive heart failure as post-operative complication of cardiac surgery (disorder),0,"    ('SNOMED CT', '285211000119102', 'Congestive heart failure as post-operative complication of cardiac surgery (disorder)', '0'),"
SNOMED CT,2.85221E+14,Congestive heart failure as post-operative complication of non-cardiac surgery (disorder),0,"    ('SNOMED CT', '285221000119109', 'Congestive heart failure as post-operative complication of non-cardiac surgery (disorder)', '0'),"
SNOMED CT,7.11461E+14,Heart failure monitoring invitation (procedure),0,"    ('SNOMED CT', '711461000000104', 'Heart failure monitoring invitation (procedure)', '0'),"
SNOMED CT,7.16621E+14,Heart failure monitoring third letter (procedure),0,"    ('SNOMED CT', '716621000000101', 'Heart failure monitoring third letter (procedure)', '0'),"
SNOMED CT,7.16971E+14,Heart failure monitoring first letter (procedure),0,"    ('SNOMED CT', '716971000000109', 'Heart failure monitoring first letter (procedure)', '0'),"
SNOMED CT,7.17191E+14,Heart failure monitoring second letter (procedure),0,"    ('SNOMED CT', '717191000000108', 'Heart failure monitoring second letter (procedure)', '0'),"
SNOMED CT,7.17491E+14,Excepted from heart failure quality indicators - informed dissent (finding),0,"    ('SNOMED CT', '717491000000102', 'Excepted from heart failure quality indicators - informed dissent (finding)', '0'),"
SNOMED CT,7.17501E+14,Heart failure monitoring verbal invitation (procedure),0,"    ('SNOMED CT', '717501000000108', 'Heart failure monitoring verbal invitation (procedure)', '0'),"
SNOMED CT,7.17531E+14,Heart failure monitoring telephone invitation (procedure),0,"    ('SNOMED CT', '717531000000102', 'Heart failure monitoring telephone invitation (procedure)', '0'),"
SNOMED CT,7.81051E+14,Has heart failure management plan (finding),0,"    ('SNOMED CT', '781051000000108', 'Has heart failure management plan (finding)', '0'),"
SNOMED CT,7.89621E+14,Preferred place of care for next exacerbation of heart failure (finding),0,"    ('SNOMED CT', '789621000000105', 'Preferred place of care for next exacerbation of heart failure (finding)', '0'),"
SNOMED CT,8.12001E+14,Heart failure self-management plan agreed (finding),0,"    ('SNOMED CT', '812001000000102', 'Heart failure self-management plan agreed (finding)', '0'),"
SNOMED CT,8.51521E+14,Heart failure clinical pathway (regime/therapy),0,"    ('SNOMED CT', '851521000000102', 'Heart failure clinical pathway (regime/therapy)', '0'),"
SNOMED CT,1110931000000103,Quality and Outcomes Framework heart failure quality indicator-related care invitation (procedure),0,"    ('SNOMED CT', '1110931000000103', 'Quality and Outcomes Framework heart failure quality indicator-related care invitation (procedure)', '0'),"
SNOMED CT,15629541000119106,Congestive heart failure stage C due to ischemic cardiomyopathy (disorder),0,"    ('SNOMED CT', '15629541000119106', 'Congestive heart failure stage C due to ischemic cardiomyopathy (disorder)', '0'),"
SNOMED CT,15629591000119103,Congestive heart failure stage B due to ischemic cardiomyopathy (disorder),0,"    ('SNOMED CT', '15629591000119103', 'Congestive heart failure stage B due to ischemic cardiomyopathy (disorder)', '0'),"
SNOMED CT,15629641000119107,Systolic heart failure stage B due to ischemic cardiomyopathy (disorder),0,"    ('SNOMED CT', '15629641000119107', 'Systolic heart failure stage B due to ischemic cardiomyopathy (disorder)', '0'),"
SNOMED CT,15629741000119102,Systolic heart failure stage C due to ischemic cardiomyopathy (disorder),0,"    ('SNOMED CT', '15629741000119102', 'Systolic heart failure stage C due to ischemic cardiomyopathy (disorder)', '0'),"
SNOMED CT,15964661000119102,Acute cor pulmonale due to septic pulmonary embolism (disorder),0,"    ('SNOMED CT', '15964661000119102', 'Acute cor pulmonale due to septic pulmonary embolism (disorder)', '0'),"
SNOMED CT,15964701000119109,Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery (disorder),0,"    ('SNOMED CT', '15964701000119109', 'Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery (disorder)', '0'),"
SNOMED CT,16838951000119100,Acute on chronic right-sided congestive heart failure (disorder),0,"    ('SNOMED CT', '16838951000119100', 'Acute on chronic right-sided congestive heart failure (disorder)', '0'),"
