type,code,description,exclude,concat
SNOMED CT,186877007,Syphilitic endocarditis of tricuspid valve,0,"    ('SNOMED CT', '186877007', 'Syphilitic endocarditis of tricuspid valve', '0'),"
SNOMED CT,186878002,Syphilitic endocarditis of pulmonary valve,0,"    ('SNOMED CT', '186878002', 'Syphilitic endocarditis of pulmonary valve', '0'),"
SNOMED CT,194726006,Mitral stenosis with insufficiency,0,"    ('SNOMED CT', '194726006', 'Mitral stenosis with insufficiency', '0'),"
SNOMED CT,194727002,Non-rheumatic mitral valve stenosis,0,"    ('SNOMED CT', '194727002', 'Non-rheumatic mitral valve stenosis', '0'),"
SNOMED CT,194732001,Diseases of mitral and aortic valves,0,"    ('SNOMED CT', '194732001', 'Diseases of mitral and aortic valves', '0'),"
SNOMED CT,194733006,Mitral and aortic stenosis,0,"    ('SNOMED CT', '194733006', 'Mitral and aortic stenosis', '0'),"
SNOMED CT,194734000,Mitral stenosis and aortic insufficiency ,0,"    ('SNOMED CT', '194734000', 'Mitral stenosis and aortic insufficiency ', '0'),"
SNOMED CT,194735004,Mitral insufficiency and aortic stenosis ,0,"    ('SNOMED CT', '194735004', 'Mitral insufficiency and aortic stenosis ', '0'),"
SNOMED CT,194736003,Mitral and aortic incompetence,0,"    ('SNOMED CT', '194736003', 'Mitral and aortic incompetence', '0'),"
SNOMED CT,194741006,Rheumatic tricuspid stenosis and incompetence,0,"    ('SNOMED CT', '194741006', 'Rheumatic tricuspid stenosis and incompetence', '0'),"
SNOMED CT,194866002,Rupture of chordae tendinae as current complication following acute myocardial infarction,0,"    ('SNOMED CT', '194866002', 'Rupture of chordae tendinae as current complication following acute myocardial infarction', '0'),"
SNOMED CT,194867006,Rupture of papillary muscle as current complication following acute myocardial infarction,0,"    ('SNOMED CT', '194867006', 'Rupture of papillary muscle as current complication following acute myocardial infarction', '0'),"
SNOMED CT,194978002,Non-rheumatic mitral regurgitation,0,"    ('SNOMED CT', '194978002', 'Non-rheumatic mitral regurgitation', '0'),"
SNOMED CT,194983005,"Aortic incompetence, non-rheumatic",0,"    ('SNOMED CT', '194983005', 'Aortic incompetence, non-rheumatic', '0'),"
SNOMED CT,194984004,"Aortic stenosis, non-rheumatic",0,"    ('SNOMED CT', '194984004', 'Aortic stenosis, non-rheumatic', '0'),"
SNOMED CT,194987006,Aortic valve stenosis with insufficiency ,0,"    ('SNOMED CT', '194987006', 'Aortic valve stenosis with insufficiency ', '0'),"
SNOMED CT,194989009,"Tricuspid valve disorders, non-rheumatic",0,"    ('SNOMED CT', '194989009', 'Tricuspid valve disorders, non-rheumatic', '0'),"
SNOMED CT,194990000,"Tricuspid incompetence, non-rheumatic",0,"    ('SNOMED CT', '194990000', 'Tricuspid incompetence, non-rheumatic', '0'),"
SNOMED CT,194991001,"Tricuspid stenosis, non-rheumatic",0,"    ('SNOMED CT', '194991001', 'Tricuspid stenosis, non-rheumatic', '0'),"
SNOMED CT,194992008,Non-rheumatic tricuspid valve stenosis with insufficiency,0,"    ('SNOMED CT', '194992008', 'Non-rheumatic tricuspid valve stenosis with insufficiency', '0'),"
SNOMED CT,194995005,"Pulmonary incompetence, non-rheumatic",0,"    ('SNOMED CT', '194995005', 'Pulmonary incompetence, non-rheumatic', '0'),"
SNOMED CT,194997002,"Pulmonary stenosis, non-rheumatic",0,"    ('SNOMED CT', '194997002', 'Pulmonary stenosis, non-rheumatic', '0'),"
SNOMED CT,195000004,Pulmonary valve stenosis with insufficiency,0,"    ('SNOMED CT', '195000004', 'Pulmonary valve stenosis with insufficiency', '0'),"
SNOMED CT,195002007,Multiple valve disease,0,"    ('SNOMED CT', '195002007', 'Multiple valve disease', '0'),"
SNOMED CT,195003002,Disorders of both aortic and tricuspid valves ,0,"    ('SNOMED CT', '195003002', 'Disorders of both aortic and tricuspid valves ', '0'),"
SNOMED CT,195004008,Disorders of both mitral and tricuspid valves,0,"    ('SNOMED CT', '195004008', 'Disorders of both mitral and tricuspid valves', '0'),"
SNOMED CT,195005009,"Combined disorders of mitral, aortic and tricuspid valves",0,"    ('SNOMED CT', '195005009', 'Combined disorders of mitral, aortic and tricuspid valves', '0'),"
SNOMED CT,195141007,Papillary muscle atrophy,0,"    ('SNOMED CT', '195141007', 'Papillary muscle atrophy', '0'),"
SNOMED CT,195142000,Papillary muscle degeneration,0,"    ('SNOMED CT', '195142000', 'Papillary muscle degeneration', '0'),"
SNOMED CT,204306007,Pentalogy of Fallot,0,"    ('SNOMED CT', '204306007', 'Pentalogy of Fallot', '0'),"
SNOMED CT,204312002,Ventricular septal defect between left ventricle and right atrium,0,"    ('SNOMED CT', '204312002', 'Ventricular septal defect between left ventricle and right atrium', '0'),"
SNOMED CT,204319006,Lutembacher's syndrome,0,"    ('SNOMED CT', '204319006', 'Lutembacher's syndrome', '0'),"
SNOMED CT,204339005,Congenital pulmonary valve abnormality,0,"    ('SNOMED CT', '204339005', 'Congenital pulmonary valve abnormality', '0'),"
SNOMED CT,204342004,Congenital atresia of the pulmonary valve,0,"    ('SNOMED CT', '204342004', 'Congenital atresia of the pulmonary valve', '0'),"
SNOMED CT,204343009,Hypoplasia of pulmonary valve,0,"    ('SNOMED CT', '204343009', 'Hypoplasia of pulmonary valve', '0'),"
SNOMED CT,204345002,Congenital fusion of pulmonic cusps,0,"    ('SNOMED CT', '204345002', 'Congenital fusion of pulmonic cusps', '0'),"
SNOMED CT,204346001,Congenital fusion of pulmonary valve segment,0,"    ('SNOMED CT', '204346001', 'Congenital fusion of pulmonary valve segment', '0'),"
SNOMED CT,204351007,Fallot's trilogy,0,"    ('SNOMED CT', '204351007', 'Fallot's trilogy', '0'),"
SNOMED CT,204352000,Supernumerary pulmonary valve cusps,0,"    ('SNOMED CT', '204352000', 'Supernumerary pulmonary valve cusps', '0'),"
SNOMED CT,204354004,Congenital tricuspid atresia and stenosis,0,"    ('SNOMED CT', '204354004', 'Congenital tricuspid atresia and stenosis', '0'),"
SNOMED CT,204357006,Ebstein's anomaly,0,"    ('SNOMED CT', '204357006', 'Ebstein's anomaly', '0'),"
SNOMED CT,204362007,Parachute malformation of mitral valve,0,"    ('SNOMED CT', '204362007', 'Parachute malformation of mitral valve', '0'),"
SNOMED CT,204363002,Supernumerary cusps of the mitral valve,0,"    ('SNOMED CT', '204363002', 'Supernumerary cusps of the mitral valve', '0'),"
SNOMED CT,204402008,Fusion of mitral valve cusps,0,"    ('SNOMED CT', '204402008', 'Fusion of mitral valve cusps', '0'),"
SNOMED CT,213036006,Mechanical complication of heart valve prosthesis,0,"    ('SNOMED CT', '213036006', 'Mechanical complication of heart valve prosthesis', '0'),"
SNOMED CT,213038007,Infection and inflammatory reaction due to cardiac valve prosthesis,0,"    ('SNOMED CT', '213038007', 'Infection and inflammatory reaction due to cardiac valve prosthesis', '0'),"
SNOMED CT,232744004,Mitral annuloplasty using ring,0,"    ('SNOMED CT', '232744004', 'Mitral annuloplasty using ring', '0'),"
SNOMED CT,232745003,Plication annuloplasty of mitral valve,0,"    ('SNOMED CT', '232745003', 'Plication annuloplasty of mitral valve', '0'),"
SNOMED CT,232765005,Excision of supramitral valve ring,0,"    ('SNOMED CT', '232765005', 'Excision of supramitral valve ring', '0'),"
SNOMED CT,232767002,Decalcification of implanted mitral valve,0,"    ('SNOMED CT', '232767002', 'Decalcification of implanted mitral valve', '0'),"
SNOMED CT,232770003,Balloon dilatation of implanted mitral valve,0,"    ('SNOMED CT', '232770003', 'Balloon dilatation of implanted mitral valve', '0'),"
SNOMED CT,232773001,Bjork-Shiley prosthetic replacement of mitral valve,0,"    ('SNOMED CT', '232773001', 'Bjork-Shiley prosthetic replacement of mitral valve', '0'),"
SNOMED CT,232777000,Replacement of implanted mitral valve,0,"    ('SNOMED CT', '232777000', 'Replacement of implanted mitral valve', '0'),"
SNOMED CT,232815008,Replacement of implanted tricuspid valve,0,"    ('SNOMED CT', '232815008', 'Replacement of implanted tricuspid valve', '0'),"
SNOMED CT,232838006,Autograft aortic valve replacement,0,"    ('SNOMED CT', '232838006', 'Autograft aortic valve replacement', '0'),"
SNOMED CT,232842009,Replacement of implanted aortic valve,0,"    ('SNOMED CT', '232842009', 'Replacement of implanted aortic valve', '0'),"
SNOMED CT,232846007,Aortic valve replacement and replacement of ascending aorta,0,"    ('SNOMED CT', '232846007', 'Aortic valve replacement and replacement of ascending aorta', '0'),"
SNOMED CT,232847003,Aortic valve replacement and aortoplasty,0,"    ('SNOMED CT', '232847003', 'Aortic valve replacement and aortoplasty', '0'),"
SNOMED CT,232848008,Aortic valve replacement and patch aortoplasty,0,"    ('SNOMED CT', '232848008', 'Aortic valve replacement and patch aortoplasty', '0'),"
SNOMED CT,232849000,Aortic valve replacement and plication of ascending aorta,0,"    ('SNOMED CT', '232849000', 'Aortic valve replacement and plication of ascending aorta', '0'),"
SNOMED CT,232878004,Replacement of implanted pulmonary valve,0,"    ('SNOMED CT', '232878004', 'Replacement of implanted pulmonary valve', '0'),"
SNOMED CT,232920007,Atrioventricular (non-mitral non-tricuspid) valve replacement,0,"    ('SNOMED CT', '232920007', 'Atrioventricular (non-mitral non-tricuspid) valve replacement', '0'),"
SNOMED CT,232921006,Homograft atrioventricular valve replacement,0,"    ('SNOMED CT', '232921006', 'Homograft atrioventricular valve replacement', '0'),"
SNOMED CT,232922004,Xenograft atrioventricular valve replacement,0,"    ('SNOMED CT', '232922004', 'Xenograft atrioventricular valve replacement', '0'),"
SNOMED CT,232923009,Mechanical prosthetic atrioventricular valve replacement,0,"    ('SNOMED CT', '232923009', 'Mechanical prosthetic atrioventricular valve replacement', '0'),"
SNOMED CT,232927005,Replacement of implanted atrioventricular valve,0,"    ('SNOMED CT', '232927005', 'Replacement of implanted atrioventricular valve', '0'),"
SNOMED CT,232948007,Replacement of truncal valve,0,"    ('SNOMED CT', '232948007', 'Replacement of truncal valve', '0'),"
SNOMED CT,232949004,Homograft truncal valve replacement,0,"    ('SNOMED CT', '232949004', 'Homograft truncal valve replacement', '0'),"
SNOMED CT,232950004,Xenograft truncal valve replacement,0,"    ('SNOMED CT', '232950004', 'Xenograft truncal valve replacement', '0'),"
SNOMED CT,232951000,Mechanical prosthetic truncal valve replacement,0,"    ('SNOMED CT', '232951000', 'Mechanical prosthetic truncal valve replacement', '0'),"
SNOMED CT,232955009,Replacement of implanted truncal valve,0,"    ('SNOMED CT', '232955009', 'Replacement of implanted truncal valve', '0'),"
SNOMED CT,233849007,Syphilitic valve disease,0,"    ('SNOMED CT', '233849007', 'Syphilitic valve disease', '0'),"
SNOMED CT,233853009,Prosthetic valve endocarditis,0,"    ('SNOMED CT', '233853009', 'Prosthetic valve endocarditis', '0'),"
SNOMED CT,233856001,Mitral restenosis,0,"    ('SNOMED CT', '233856001', 'Mitral restenosis', '0'),"
SNOMED CT,233860003,Post-infarction mitral papillary muscle rupture,0,"    ('SNOMED CT', '233860003', 'Post-infarction mitral papillary muscle rupture', '0'),"
SNOMED CT,233861004,Functional mitral regurgitation,0,"    ('SNOMED CT', '233861004', 'Functional mitral regurgitation', '0'),"
SNOMED CT,233862006,Calcific aortic stenosis - bicuspid valve,0,"    ('SNOMED CT', '233862006', 'Calcific aortic stenosis - bicuspid valve', '0'),"
SNOMED CT,233863001,Senile aortic stenosis,0,"    ('SNOMED CT', '233863001', 'Senile aortic stenosis', '0'),"
SNOMED CT,233864007,Aortic regurgitation due to cystic medial necrosis of aorta,0,"    ('SNOMED CT', '233864007', 'Aortic regurgitation due to cystic medial necrosis of aorta', '0'),"
SNOMED CT,233865008,Functional tricuspid regurgitation,0,"    ('SNOMED CT', '233865008', 'Functional tricuspid regurgitation', '0'),"
SNOMED CT,233866009,Functional pulmonary regurgitation,0,"    ('SNOMED CT', '233866009', 'Functional pulmonary regurgitation', '0'),"
SNOMED CT,234181008,Prosthetic cardiac valve dehiscence,0,"    ('SNOMED CT', '234181008', 'Prosthetic cardiac valve dehiscence', '0'),"
SNOMED CT,234182001,Prosthetic cardiac valve component embolism,0,"    ('SNOMED CT', '234182001', 'Prosthetic cardiac valve component embolism', '0'),"
SNOMED CT,234183006,Prosthetic cardiac valve regurgitation,0,"    ('SNOMED CT', '234183006', 'Prosthetic cardiac valve regurgitation', '0'),"
SNOMED CT,234184000,Prosthetic cardiac paravalvular leak,0,"    ('SNOMED CT', '234184000', 'Prosthetic cardiac paravalvular leak', '0'),"
SNOMED CT,234185004,Prosthetic cardiac valve thrombosis,0,"    ('SNOMED CT', '234185004', 'Prosthetic cardiac valve thrombosis', '0'),"
SNOMED CT,234186003,Prosthetic cardiac valve obstruction,0,"    ('SNOMED CT', '234186003', 'Prosthetic cardiac valve obstruction', '0'),"
SNOMED CT,234187007,Prosthetic cardiac valve vegetation,0,"    ('SNOMED CT', '234187007', 'Prosthetic cardiac valve vegetation', '0'),"
SNOMED CT,234188002,Prosthetic cardiac valve calcification,0,"    ('SNOMED CT', '234188002', 'Prosthetic cardiac valve calcification', '0'),"
SNOMED CT,234189005,Prosthetic cardiac valve displacement,0,"    ('SNOMED CT', '234189005', 'Prosthetic cardiac valve displacement', '0'),"
SNOMED CT,236529001,"Prune belly syndrome with pulmonic stenosis, mental retardation and deafness",0,"    ('SNOMED CT', '236529001', 'Prune belly syndrome with pulmonic stenosis, mental retardation and deafness', '0'),"
SNOMED CT,236530006,Pulmonic stenosis and congenital nephrosis,0,"    ('SNOMED CT', '236530006', 'Pulmonic stenosis and congenital nephrosis', '0'),"
SNOMED CT,248694000,Prosthetic valve sound,0,"    ('SNOMED CT', '248694000', 'Prosthetic valve sound', '0'),"
SNOMED CT,248695004,Opening click of prosthetic valve,0,"    ('SNOMED CT', '248695004', 'Opening click of prosthetic valve', '0'),"
SNOMED CT,248696003,Closing click of prosthetic valve,0,"    ('SNOMED CT', '248696003', 'Closing click of prosthetic valve', '0'),"
SNOMED CT,248697007,Prosthetic valve sound muffled,0,"    ('SNOMED CT', '248697007', 'Prosthetic valve sound muffled', '0'),"
SNOMED CT,250973007,Aortic stenosis with doming,0,"    ('SNOMED CT', '250973007', 'Aortic stenosis with doming', '0'),"
SNOMED CT,250974001,Prosthetic aortic valve regurgitation,0,"    ('SNOMED CT', '250974001', 'Prosthetic aortic valve regurgitation', '0'),"
SNOMED CT,250975000,Paraprosthetic aortic regurgitation,0,"    ('SNOMED CT', '250975000', 'Paraprosthetic aortic regurgitation', '0'),"
SNOMED CT,250976004,Aortic cusp regurgitation,0,"    ('SNOMED CT', '250976004', 'Aortic cusp regurgitation', '0'),"
SNOMED CT,250978003,Aortic valve calcification,0,"    ('SNOMED CT', '250978003', 'Aortic valve calcification', '0'),"
SNOMED CT,250979006,Aortic valve fibrosis ,0,"    ('SNOMED CT', '250979006', 'Aortic valve fibrosis ', '0'),"
SNOMED CT,250982001,Commissural fusion of aortic cusp,0,"    ('SNOMED CT', '250982001', 'Commissural fusion of aortic cusp', '0'),"
SNOMED CT,250983006,Bicuspid doming of aortic cusp,0,"    ('SNOMED CT', '250983006', 'Bicuspid doming of aortic cusp', '0'),"
SNOMED CT,250984000,Torn aortic cusp ,0,"    ('SNOMED CT', '250984000', 'Torn aortic cusp ', '0'),"
SNOMED CT,250985004,Perforated aortic cusp,0,"    ('SNOMED CT', '250985004', 'Perforated aortic cusp', '0'),"
SNOMED CT,250987007,Prosthetic mitral valve regurgitation,0,"    ('SNOMED CT', '250987007', 'Prosthetic mitral valve regurgitation', '0'),"
SNOMED CT,250988002,Paraprosthetic mitral regurgitation ,0,"    ('SNOMED CT', '250988002', 'Paraprosthetic mitral regurgitation ', '0'),"
SNOMED CT,250989005,Mitral cusp prolapse,0,"    ('SNOMED CT', '250989005', 'Mitral cusp prolapse', '0'),"
SNOMED CT,250990001,Ischemic mitral valve dysfunction,0,"    ('SNOMED CT', '250990001', 'Ischemic mitral valve dysfunction', '0'),"
SNOMED CT,250999000,Rheumatic mitral valve leaflet changes,0,"    ('SNOMED CT', '250999000', 'Rheumatic mitral valve leaflet changes', '0'),"
SNOMED CT,251001002,Mitral sub-valve apparatus calcification,0,"    ('SNOMED CT', '251001002', 'Mitral sub-valve apparatus calcification', '0'),"
SNOMED CT,251002009,Mitral valve annular calcification,0,"    ('SNOMED CT', '251002009', 'Mitral valve annular calcification', '0'),"
SNOMED CT,251003004,Torn mitral leaflet,0,"    ('SNOMED CT', '251003004', 'Torn mitral leaflet', '0'),"
SNOMED CT,251004005,Masses on mitral apparatus,0,"    ('SNOMED CT', '251004005', 'Masses on mitral apparatus', '0'),"
SNOMED CT,251006007,Pulmonary valve stenosis with doming,0,"    ('SNOMED CT', '251006007', 'Pulmonary valve stenosis with doming', '0'),"
SNOMED CT,251007003,Pulmonary valve stenosis with narrow jet,0,"    ('SNOMED CT', '251007003', 'Pulmonary valve stenosis with narrow jet', '0'),"
SNOMED CT,253303001,Solitary aortic trunk with pulmonary atresia,0,"    ('SNOMED CT', '253303001', 'Solitary aortic trunk with pulmonary atresia', '0'),"
SNOMED CT,253374008,Congenital abnormality of atrioventricular valves and atrioventricular septal defect,0,"    ('SNOMED CT', '253374008', 'Congenital abnormality of atrioventricular valves and atrioventricular septal defect', '0'),"
SNOMED CT,253375009,Tricuspid leaflet dysplasia,0,"    ('SNOMED CT', '253375009', 'Tricuspid leaflet dysplasia', '0'),"
SNOMED CT,253376005,Tricuspid annulus hypoplasia,0,"    ('SNOMED CT', '253376005', 'Tricuspid annulus hypoplasia', '0'),"
SNOMED CT,253377001,Dilatation of tricuspid annulus,0,"    ('SNOMED CT', '253377001', 'Dilatation of tricuspid annulus', '0'),"
SNOMED CT,253378006,Overriding tricuspid valve,0,"    ('SNOMED CT', '253378006', 'Overriding tricuspid valve', '0'),"
SNOMED CT,253379003,Straddling tricuspid valve,0,"    ('SNOMED CT', '253379003', 'Straddling tricuspid valve', '0'),"
SNOMED CT,253380000,Tricuspid leaflet abnormality,0,"    ('SNOMED CT', '253380000', 'Tricuspid leaflet abnormality', '0'),"
SNOMED CT,253381001,Absent tricuspid leaflet,0,"    ('SNOMED CT', '253381001', 'Absent tricuspid leaflet', '0'),"
SNOMED CT,253382008,Double orifice of tricuspid valve,0,"    ('SNOMED CT', '253382008', 'Double orifice of tricuspid valve', '0'),"
SNOMED CT,253383003,Tricuspid valve prolapse,0,"    ('SNOMED CT', '253383003', 'Tricuspid valve prolapse', '0'),"
SNOMED CT,253384009,Accessory tissue on tricuspid leaflet,0,"    ('SNOMED CT', '253384009', 'Accessory tissue on tricuspid leaflet', '0'),"
SNOMED CT,253385005,Abnormality of tricuspid chordae tendinae,0,"    ('SNOMED CT', '253385005', 'Abnormality of tricuspid chordae tendinae', '0'),"
SNOMED CT,253386006,Arcade abnormality of tricuspid chordae tendinae,0,"    ('SNOMED CT', '253386006', 'Arcade abnormality of tricuspid chordae tendinae', '0'),"
SNOMED CT,253387002,Tricuspid chordae tendinae too short,0,"    ('SNOMED CT', '253387002', 'Tricuspid chordae tendinae too short', '0'),"
SNOMED CT,253388007,Tricuspid chordae tendinae too long,0,"    ('SNOMED CT', '253388007', 'Tricuspid chordae tendinae too long', '0'),"
SNOMED CT,253389004,Tricuspid chordae tendinae to outlet septum,0,"    ('SNOMED CT', '253389004', 'Tricuspid chordae tendinae to outlet septum', '0'),"
SNOMED CT,253390008,Tricuspid papillary muscle abnormality,0,"    ('SNOMED CT', '253390008', 'Tricuspid papillary muscle abnormality', '0'),"
SNOMED CT,253391007,Parachute malformation of tricuspid valve,0,"    ('SNOMED CT', '253391007', 'Parachute malformation of tricuspid valve', '0'),"
SNOMED CT,253392000,Absent tricuspid papillary muscle,0,"    ('SNOMED CT', '253392000', 'Absent tricuspid papillary muscle', '0'),"
SNOMED CT,253393005,Fused tricuspid papillary muscle,0,"    ('SNOMED CT', '253393005', 'Fused tricuspid papillary muscle', '0'),"
SNOMED CT,253394004,Hypoplastic tricuspid papillary muscle,0,"    ('SNOMED CT', '253394004', 'Hypoplastic tricuspid papillary muscle', '0'),"
SNOMED CT,253395003,Mitral valve dysplasia,0,"    ('SNOMED CT', '253395003', 'Mitral valve dysplasia', '0'),"
SNOMED CT,253396002,Mitral leaflet dysplasia,0,"    ('SNOMED CT', '253396002', 'Mitral leaflet dysplasia', '0'),"
SNOMED CT,253397006,Overriding mitral valve,0,"    ('SNOMED CT', '253397006', 'Overriding mitral valve', '0'),"
SNOMED CT,253398001,Dilatation of mitral annulus,0,"    ('SNOMED CT', '253398001', 'Dilatation of mitral annulus', '0'),"
SNOMED CT,253399009,Straddling mitral valve,0,"    ('SNOMED CT', '253399009', 'Straddling mitral valve', '0'),"
SNOMED CT,253400002,Mitral leaflet abnormality,0,"    ('SNOMED CT', '253400002', 'Mitral leaflet abnormality', '0'),"
SNOMED CT,253401003,Absent mitral leaflets,0,"    ('SNOMED CT', '253401003', 'Absent mitral leaflets', '0'),"
SNOMED CT,253402005,Double orifice of mitral valve,0,"    ('SNOMED CT', '253402005', 'Double orifice of mitral valve', '0'),"
SNOMED CT,253403000,Ebstein-like downward displacement of mitral valve ,0,"    ('SNOMED CT', '253403000', 'Ebstein-like downward displacement of mitral valve ', '0'),"
SNOMED CT,253404006,Anterior leaflet of mitral valve attached to septum ,0,"    ('SNOMED CT', '253404006', 'Anterior leaflet of mitral valve attached to septum ', '0'),"
SNOMED CT,253405007,Accessory tissue on mitral leaflet,0,"    ('SNOMED CT', '253405007', 'Accessory tissue on mitral leaflet', '0'),"
SNOMED CT,253406008,Abnormality of mitral chordae tendinae ,0,"    ('SNOMED CT', '253406008', 'Abnormality of mitral chordae tendinae ', '0'),"
SNOMED CT,253407004,Arcade abnormality of mitral chordae tendinae ,0,"    ('SNOMED CT', '253407004', 'Arcade abnormality of mitral chordae tendinae ', '0'),"
SNOMED CT,253408009,Mitral chordae tendinae too short,0,"    ('SNOMED CT', '253408009', 'Mitral chordae tendinae too short', '0'),"
SNOMED CT,253409001,Mitral chordae tendinae too long,0,"    ('SNOMED CT', '253409001', 'Mitral chordae tendinae too long', '0'),"
SNOMED CT,253410006,Mitral papillary muscle abnormality,0,"    ('SNOMED CT', '253410006', 'Mitral papillary muscle abnormality', '0'),"
SNOMED CT,253411005,Absent mitral papillary muscle,0,"    ('SNOMED CT', '253411005', 'Absent mitral papillary muscle', '0'),"
SNOMED CT,253412003,Fused mitral papillary muscles,0,"    ('SNOMED CT', '253412003', 'Fused mitral papillary muscles', '0'),"
SNOMED CT,253413008,Hypoplastic mitral papillary muscle,0,"    ('SNOMED CT', '253413008', 'Hypoplastic mitral papillary muscle', '0'),"
SNOMED CT,253414002,Atrioventricular septal defect,0,"    ('SNOMED CT', '253414002', 'Atrioventricular septal defect', '0'),"
SNOMED CT,253416000,Complete atrioventricular septal defect,0,"    ('SNOMED CT', '253416000', 'Complete atrioventricular septal defect', '0'),"
SNOMED CT,253417009,Atrioventricular septal defect - ventricular component,0,"    ('SNOMED CT', '253417009', 'Atrioventricular septal defect - ventricular component', '0'),"
SNOMED CT,253418004,Atrioventricular septal defect - ventricular component under superior bridging leaflet,0,"    ('SNOMED CT', '253418004', 'Atrioventricular septal defect - ventricular component under superior bridging leaflet', '0'),"
SNOMED CT,253419007,Atrioventricular septal defect - Rastelli A,0,"    ('SNOMED CT', '253419007', 'Atrioventricular septal defect - Rastelli A', '0'),"
SNOMED CT,253420001,Atrioventricular septal defect - Rastelli B,0,"    ('SNOMED CT', '253420001', 'Atrioventricular septal defect - Rastelli B', '0'),"
SNOMED CT,253421002,Atrioventricular septal defect - Rastelli C,0,"    ('SNOMED CT', '253421002', 'Atrioventricular septal defect - Rastelli C', '0'),"
SNOMED CT,253422009,Atrioventricular septal defect - ventricular component under inferior bridging leaflet,0,"    ('SNOMED CT', '253422009', 'Atrioventricular septal defect - ventricular component under inferior bridging leaflet', '0'),"
SNOMED CT,253427003,"Abnormality of atrioventricular (non-mitral, non-tricuspid) valve",0,"    ('SNOMED CT', '253427003', 'Abnormality of atrioventricular (non-mitral, non-tricuspid) valve', '0'),"
SNOMED CT,253428008,Abnormality of common atrioventricular valve in atrioventricular septal defect,0,"    ('SNOMED CT', '253428008', 'Abnormality of common atrioventricular valve in atrioventricular septal defect', '0'),"
SNOMED CT,253429000,Atresia of common atrioventricular valve,0,"    ('SNOMED CT', '253429000', 'Atresia of common atrioventricular valve', '0'),"
SNOMED CT,253430005,Imperforate common atrioventricular valve,0,"    ('SNOMED CT', '253430005', 'Imperforate common atrioventricular valve', '0'),"
SNOMED CT,253431009,Hypoplasia of common atrioventricular valve,0,"    ('SNOMED CT', '253431009', 'Hypoplasia of common atrioventricular valve', '0'),"
SNOMED CT,253432002,Dysplasia of common atrioventricular valve,0,"    ('SNOMED CT', '253432002', 'Dysplasia of common atrioventricular valve', '0'),"
SNOMED CT,253433007,Regurgitation of common atrioventricular valve,0,"    ('SNOMED CT', '253433007', 'Regurgitation of common atrioventricular valve', '0'),"
SNOMED CT,253434001,Common atrioventricular valve limited to one ventricle,0,"    ('SNOMED CT', '253434001', 'Common atrioventricular valve limited to one ventricle', '0'),"
SNOMED CT,253435000,Dilatation of common atrioventricular valve annulus,0,"    ('SNOMED CT', '253435000', 'Dilatation of common atrioventricular valve annulus', '0'),"
SNOMED CT,253436004,Common atrioventricular valve stenosis,0,"    ('SNOMED CT', '253436004', 'Common atrioventricular valve stenosis', '0'),"
SNOMED CT,253437008,Common atrioventricular valve leaflet abnormality,0,"    ('SNOMED CT', '253437008', 'Common atrioventricular valve leaflet abnormality', '0'),"
SNOMED CT,253438003,Common atrioventricular valve prolapse,0,"    ('SNOMED CT', '253438003', 'Common atrioventricular valve prolapse', '0'),"
SNOMED CT,253439006,True cleft of common atrioventricular valve leaflet,0,"    ('SNOMED CT', '253439006', 'True cleft of common atrioventricular valve leaflet', '0'),"
SNOMED CT,253440008,Accessory tissue on common atrioventricular valve leaflet,0,"    ('SNOMED CT', '253440008', 'Accessory tissue on common atrioventricular valve leaflet', '0'),"
SNOMED CT,253441007,Double orifice of common atrioventricular valve,0,"    ('SNOMED CT', '253441007', 'Double orifice of common atrioventricular valve', '0'),"
SNOMED CT,253442000,Triple orifice of left ventricular component of common atrioventricular valve,0,"    ('SNOMED CT', '253442000', 'Triple orifice of left ventricular component of common atrioventricular valve', '0'),"
SNOMED CT,253443005,Ebstein's anomaly,0,"    ('SNOMED CT', '253443005', 'Ebstein's anomaly', '0'),"
SNOMED CT,253444004,Abnormality of common atrioventricular valve chords,0,"    ('SNOMED CT', '253444004', 'Abnormality of common atrioventricular valve chords', '0'),"
SNOMED CT,253445003,Common atrioventricular valve chordae too short,0,"    ('SNOMED CT', '253445003', 'Common atrioventricular valve chordae too short', '0'),"
SNOMED CT,253446002,Common atrioventricular valve chordae too long,0,"    ('SNOMED CT', '253446002', 'Common atrioventricular valve chordae too long', '0'),"
SNOMED CT,253447006,Common atrioventricular valve chordae to outlet septum,0,"    ('SNOMED CT', '253447006', 'Common atrioventricular valve chordae to outlet septum', '0'),"
SNOMED CT,253448001,Arcade abnormality of common atrioventricular valve chordae,0,"    ('SNOMED CT', '253448001', 'Arcade abnormality of common atrioventricular valve chordae', '0'),"
SNOMED CT,253449009,Abnormality of common atrioventricular valve papillary muscle,0,"    ('SNOMED CT', '253449009', 'Abnormality of common atrioventricular valve papillary muscle', '0'),"
SNOMED CT,253450009,Parachute malformation of common atrioventricular valve,0,"    ('SNOMED CT', '253450009', 'Parachute malformation of common atrioventricular valve', '0'),"
SNOMED CT,253451008,Absent common atrioventricular valve papillary muscle,0,"    ('SNOMED CT', '253451008', 'Absent common atrioventricular valve papillary muscle', '0'),"
SNOMED CT,253452001,Fused common atrioventricular valve papillary muscle,0,"    ('SNOMED CT', '253452001', 'Fused common atrioventricular valve papillary muscle', '0'),"
