type,code,description,exclude,concat
SNOMED CT,1038261000000100,Maternal postnatal depression (situation),0,"    ('SNOMED CT', '1038261000000100', 'Maternal postnatal depression (situation)', '0'),"
SNOMED CT,1057351000000106,Signposting to depression self-help group (procedure),0,"    ('SNOMED CT', '1057351000000106', 'Signposting to depression self-help group (procedure)', '0'),"
SNOMED CT,10811121000119102,Major depressive disorder in mother complicating childbirth (disorder),0,"    ('SNOMED CT', '10811121000119102', 'Major depressive disorder in mother complicating childbirth (disorder)', '0'),"
SNOMED CT,10811161000119107,Major depressive disorder in mother complicating pregnancy (disorder),0,"    ('SNOMED CT', '10811161000119107', 'Major depressive disorder in mother complicating pregnancy (disorder)', '0'),"
SNOMED CT,1086471000000103,"Recurrent reactive depressive episodes, severe, with psychosis (disorder)",0,"    ('SNOMED CT', '1086471000000103', 'Recurrent reactive depressive episodes, severe, with psychosis (disorder)', '0'),"
SNOMED CT,1086661000000108,"Reactive depression, prolonged single episode (disorder)",0,"    ('SNOMED CT', '1086661000000108', 'Reactive depression, prolonged single episode (disorder)', '0'),"
SNOMED CT,1086671000000101,"Reactive depression, single episode (disorder)",0,"    ('SNOMED CT', '1086671000000101', 'Reactive depression, single episode (disorder)', '0'),"
SNOMED CT,1086681000000104,"Reactive depression, recurrent (disorder)",0,"    ('SNOMED CT', '1086681000000104', 'Reactive depression, recurrent (disorder)', '0'),"
SNOMED CT,1086691000000102,"Reactive depression, first episode (disorder)",0,"    ('SNOMED CT', '1086691000000102', 'Reactive depression, first episode (disorder)', '0'),"
SNOMED CT,1089511000000100,Recurrent depression with current severe episode and psychotic features (disorder),0,"    ('SNOMED CT', '1089511000000100', 'Recurrent depression with current severe episode and psychotic features (disorder)', '0'),"
SNOMED CT,1089631000000109,Recurrent depression with current severe episode without psychotic features (disorder),0,"    ('SNOMED CT', '1089631000000109', 'Recurrent depression with current severe episode without psychotic features (disorder)', '0'),"
SNOMED CT,1089641000000100,Recurrent depression with current moderate episode (disorder),0,"    ('SNOMED CT', '1089641000000100', 'Recurrent depression with current moderate episode (disorder)', '0'),"
SNOMED CT,1129471000000105,Couple therapy for depression (regime/therapy),0,"    ('SNOMED CT', '1129471000000105', 'Couple therapy for depression (regime/therapy)', '0'),"
SNOMED CT,16264621000119109,Recurrent mild major depressive disorder co-occurrent with anxiety (disorder),0,"    ('SNOMED CT', '16264621000119109', 'Recurrent mild major depressive disorder co-occurrent with anxiety (disorder)', '0'),"
SNOMED CT,16264821000119108,Recurrent severe major depressive disorder co-occurrent with anxiety (disorder),0,"    ('SNOMED CT', '16264821000119108', 'Recurrent severe major depressive disorder co-occurrent with anxiety (disorder)', '0'),"
SNOMED CT,16264901000119109,Recurrent moderate major depressive disorder co-occurrent with anxiety (disorder),0,"    ('SNOMED CT', '16264901000119109', 'Recurrent moderate major depressive disorder co-occurrent with anxiety (disorder)', '0'),"
SNOMED CT,16265061000119105,Recurrent major depressive disorder co-occurrent with anxiety in full remission (disorder),0,"    ('SNOMED CT', '16265061000119105', 'Recurrent major depressive disorder co-occurrent with anxiety in full remission (disorder)', '0'),"
SNOMED CT,16265301000119106,Recurrent major depressive disorder in partial remission co-occurrent with anxiety (disorder),0,"    ('SNOMED CT', '16265301000119106', 'Recurrent major depressive disorder in partial remission co-occurrent with anxiety (disorder)', '0'),"
SNOMED CT,16265951000119109,Mild major depressive disorder co-occurrent with anxiety single episode (disorder),0,"    ('SNOMED CT', '16265951000119109', 'Mild major depressive disorder co-occurrent with anxiety single episode (disorder)', '0'),"
SNOMED CT,16266831000119100,Moderate major depressive disorder co-occurrent with anxiety single episode (disorder),0,"    ('SNOMED CT', '16266831000119100', 'Moderate major depressive disorder co-occurrent with anxiety single episode (disorder)', '0'),"
SNOMED CT,16266991000119108,Severe major depressive disorder co-occurrent with anxiety single episode (disorder),0,"    ('SNOMED CT', '16266991000119108', 'Severe major depressive disorder co-occurrent with anxiety single episode (disorder)', '0'),"
SNOMED CT,52029003,Primary familial dilated cardiomyopathy (disorder),1,"    ('SNOMED CT', '52029003', 'Primary familial dilated cardiomyopathy (disorder)', '1'),"
SNOMED CT,54426004,Congenital notch (morphologic abnormality),1,"    ('SNOMED CT', '54426004', 'Congenital notch (morphologic abnormality)', '1'),"
SNOMED CT,78667006,Dysthymia (disorder),1,"    ('SNOMED CT', '78667006', 'Dysthymia (disorder)', '1'),"
SNOMED CT,160329001,Family history: Depression (situation),1,"    ('SNOMED CT', '160329001', 'Family history: Depression (situation)', '1'),"
SNOMED CT,160403000,Family history: Puerperal depression (situation),1,"    ('SNOMED CT', '160403000', 'Family history: Puerperal depression (situation)', '1'),"
SNOMED CT,247803002,Seasonal affective disorder (disorder),1,"    ('SNOMED CT', '247803002', 'Seasonal affective disorder (disorder)', '1'),"
SNOMED CT,273306008,Beck depression inventory (assessment scale),1,"    ('SNOMED CT', '273306008', 'Beck depression inventory (assessment scale)', '1'),"
SNOMED CT,273333007,Brief depression rating scale (assessment scale),1,"    ('SNOMED CT', '273333007', 'Brief depression rating scale (assessment scale)', '1'),"
SNOMED CT,273362008,Child depression scale (assessment scale),1,"    ('SNOMED CT', '273362008', 'Child depression scale (assessment scale)', '1'),"
SNOMED CT,273441006,Edinburgh postnatal depression scale (assessment scale),1,"    ('SNOMED CT', '273441006', 'Edinburgh postnatal depression scale (assessment scale)', '1'),"
SNOMED CT,273481004,Geriatric depression scale (assessment scale),1,"    ('SNOMED CT', '273481004', 'Geriatric depression scale (assessment scale)', '1'),"
SNOMED CT,273503001,Hamilton rating scale for depression (assessment scale),1,"    ('SNOMED CT', '273503001', 'Hamilton rating scale for depression (assessment scale)', '1'),"
SNOMED CT,273524006,Hospital anxiety and depression scale (assessment scale),1,"    ('SNOMED CT', '273524006', 'Hospital anxiety and depression scale (assessment scale)', '1'),"
SNOMED CT,273562009,Leeds scales for the self-assessment of anxiety and depression (assessment scale),1,"    ('SNOMED CT', '273562009', 'Leeds scales for the self-assessment of anxiety and depression (assessment scale)', '1'),"
SNOMED CT,273913003,Wakefield self-assessment depression inventory (assessment scale),1,"    ('SNOMED CT', '273913003', 'Wakefield self-assessment depression inventory (assessment scale)', '1'),"
SNOMED CT,273929006,World Health Organization depression scale (assessment scale),1,"    ('SNOMED CT', '273929006', 'World Health Organization depression scale (assessment scale)', '1'),"
SNOMED CT,273940003,Zung self-rating depression scale (assessment scale),1,"    ('SNOMED CT', '273940003', 'Zung self-rating depression scale (assessment scale)', '1'),"
SNOMED CT,279225001,Maternity blues (disorder),1,"    ('SNOMED CT', '279225001', 'Maternity blues (disorder)', '1'),"
SNOMED CT,357705009,Cotard \'s syndrome (disorder),1,"    ('SNOMED CT', '357705009', 'Cotard \'s syndrome (disorder)', '1'),"
SNOMED CT,394924000,Symptoms of depression (finding),1,"    ('SNOMED CT', '394924000', 'Symptoms of depression (finding)', '1'),"
SNOMED CT,401320004,Hospital Anxiety and Depression scale: depression score (observable entity),1,"    ('SNOMED CT', '401320004', 'Hospital Anxiety and Depression scale: depression score (observable entity)', '1'),"
SNOMED CT,405049007,Level of depression (observable entity),1,"    ('SNOMED CT', '405049007', 'Level of depression (observable entity)', '1'),"
SNOMED CT,416954004,Depression anxiety stress scales depression score (observable entity),1,"    ('SNOMED CT', '416954004', 'Depression anxiety stress scales depression score (observable entity)', '1'),"
SNOMED CT,418072004,Central nervous system depression (disorder),1,"    ('SNOMED CT', '418072004', 'Central nervous system depression (disorder)', '1'),"
SNOMED CT,418944009,Drug-induced central nervous system depression (disorder),1,"    ('SNOMED CT', '418944009', 'Drug-induced central nervous system depression (disorder)', '1'),"
SNOMED CT,425402008,Geriatric depression score (observable entity),1,"    ('SNOMED CT', '425402008', 'Geriatric depression score (observable entity)', '1'),"
SNOMED CT,439366005,Education about postpartum depression (procedure),1,"    ('SNOMED CT', '439366005', 'Education about postpartum depression (procedure)', '1'),"
SNOMED CT,440547003,Knowledge level about depression management (observable entity),1,"    ('SNOMED CT', '440547003', 'Knowledge level about depression management (observable entity)', '1'),"
SNOMED CT,444949001,Geriatric depression scale 4 item score (observable entity),1,"    ('SNOMED CT', '444949001', 'Geriatric depression scale 4 item score (observable entity)', '1'),"
SNOMED CT,444982003,Geriatric depression scale short form score (observable entity),1,"    ('SNOMED CT', '444982003', 'Geriatric depression scale short form score (observable entity)', '1'),"
SNOMED CT,445041007,Geriatric depression scale short form (assessment scale),1,"    ('SNOMED CT', '445041007', 'Geriatric depression scale short form (assessment scale)', '1'),"
SNOMED CT,445047006,Geriatric depression scale original long form (assessment scale),1,"    ('SNOMED CT', '445047006', 'Geriatric depression scale original long form (assessment scale)', '1'),"
SNOMED CT,445064009,Geriatric depression scale original long form score (observable entity),1,"    ('SNOMED CT', '445064009', 'Geriatric depression scale original long form score (observable entity)', '1'),"
SNOMED CT,445315007,Geriatric depression scale 4 item form (assessment scale),1,"    ('SNOMED CT', '445315007', 'Geriatric depression scale 4 item form (assessment scale)', '1'),"
SNOMED CT,445587006,Assessment using geriatric depression scale (procedure),1,"    ('SNOMED CT', '445587006', 'Assessment using geriatric depression scale (procedure)', '1'),"
SNOMED CT,445676008,Assessment using geriatric depression scale short form (procedure),1,"    ('SNOMED CT', '445676008', 'Assessment using geriatric depression scale short form (procedure)', '1'),"
SNOMED CT,445677004,Assessment using geriatric depression scale 4 item form (procedure),1,"    ('SNOMED CT', '445677004', 'Assessment using geriatric depression scale 4 item form (procedure)', '1'),"
SNOMED CT,445688005,Assessment using geriatric depression scale original long form (procedure),1,"    ('SNOMED CT', '445688005', 'Assessment using geriatric depression scale original long form (procedure)', '1'),"
SNOMED CT,445991008,Assessment using hospital anxiety and depression scale (procedure),1,"    ('SNOMED CT', '445991008', 'Assessment using hospital anxiety and depression scale (procedure)', '1'),"
SNOMED CT,446053003,Beck depression inventory score (observable entity),1,"    ('SNOMED CT', '446053003', 'Beck depression inventory score (observable entity)', '1'),"
SNOMED CT,446087008,Montgomery-Ösberg depression rating scale (assessment scale),1,"    ('SNOMED CT', '446087008', 'Montgomery-Ösberg depression rating scale (assessment scale)', '1'),"
SNOMED CT,446765009,Assessment using Beck depression inventory (procedure),1,"    ('SNOMED CT', '446765009', 'Assessment using Beck depression inventory (procedure)', '1'),"
SNOMED CT,450319007,Assessment using Edinburgh postnatal depression scale (procedure),1,"    ('SNOMED CT', '450319007', 'Assessment using Edinburgh postnatal depression scale (procedure)', '1'),"
SNOMED CT,450320001,Edinburgh postnatal depression scale score (observable entity),1,"    ('SNOMED CT', '450320001', 'Edinburgh postnatal depression scale score (observable entity)', '1'),"
SNOMED CT,450752004,Whooley depression screen (assessment scale),1,"    ('SNOMED CT', '450752004', 'Whooley depression screen (assessment scale)', '1'),"
SNOMED CT,473126001,Suspected depressive disorder (situation),1,"    ('SNOMED CT', '473126001', 'Suspected depressive disorder (situation)', '1'),"
SNOMED CT,698568007,Discussion about postnatal depression (procedure),1,"    ('SNOMED CT', '698568007', 'Discussion about postnatal depression (procedure)', '1'),"
SNOMED CT,698569004,Postnatal depression not discussed (situation),1,"    ('SNOMED CT', '698569004', 'Postnatal depression not discussed (situation)', '1'),"
SNOMED CT,699184009,Perry syndrome (disorder),1,"    ('SNOMED CT', '699184009', 'Perry syndrome (disorder)', '1'),"
SNOMED CT,700143000,No history of depression (situation),1,"    ('SNOMED CT', '700143000', 'No history of depression (situation)', '1'),"
SNOMED CT,717268000,Assessment using Beck Depression Inventory II (procedure),1,"    ('SNOMED CT', '717268000', 'Assessment using Beck Depression Inventory II (procedure)', '1'),"
SNOMED CT,717288001,Zung self rating depression scale score (observable entity),1,"    ('SNOMED CT', '717288001', 'Zung self rating depression scale score (observable entity)', '1'),"
SNOMED CT,718366000,Beck Depression Inventory II score (observable entity),1,"    ('SNOMED CT', '718366000', 'Beck Depression Inventory II score (observable entity)', '1'),"
SNOMED CT,718636001,Minimal depression (disorder),1,"    ('SNOMED CT', '718636001', 'Minimal depression (disorder)', '1'),"
SNOMED CT,718655001,Revised Children \'s Anxiety and Depression Scale depression score (observable entity),1,"    ('SNOMED CT', '718655001', 'Revised Children \'s Anxiety and Depression Scale depression score (observable entity)', '1'),"
SNOMED CT,718662005,Revised Children \'s Anxiety and Depression Scale total anxiety and depression score (observable entity),1,"    ('SNOMED CT', '718662005', 'Revised Children \'s Anxiety and Depression Scale total anxiety and depression score (observable entity)', '1'),"
SNOMED CT,718665007,Revised Children \'s Anxiety and Depression Scale Parent Version depression score (observable entity),1,"    ('SNOMED CT', '718665007', 'Revised Children \'s Anxiety and Depression Scale Parent Version depression score (observable entity)', '1'),"
SNOMED CT,718672008,Revised Children \'s Anxiety and Depression Scale Parent Version total anxiety and depression score (observable entity),1,"    ('SNOMED CT', '718672008', 'Revised Children \'s Anxiety and Depression Scale Parent Version total anxiety and depression score (observable entity)', '1'),"
SNOMED CT,718734007,Revised Children \'s Anxiety and Depression Scale Parent Version depression subscale (assessment scale),1,"    ('SNOMED CT', '718734007', 'Revised Children \'s Anxiety and Depression Scale Parent Version depression subscale (assessment scale)', '1'),"
SNOMED CT,718735008,Revised Children \'s Anxiety and Depression Scale Parent Version total anxiety and depression subscale (assessment scale),1,"    ('SNOMED CT', '718735008', 'Revised Children \'s Anxiety and Depression Scale Parent Version total anxiety and depression subscale (assessment scale)', '1'),"
SNOMED CT,718737000,Assessment using Zung self rating depression scale (procedure),1,"    ('SNOMED CT', '718737000', 'Assessment using Zung self rating depression scale (procedure)', '1'),"
SNOMED CT,718739002,Revised Children \'s Anxiety and Depression Scale depression subscale (assessment scale),1,"    ('SNOMED CT', '718739002', 'Revised Children \'s Anxiety and Depression Scale depression subscale (assessment scale)', '1'),"
SNOMED CT,718745005,Revised Children \'s Anxiety and Depression Scale total anxiety and depression subscale (assessment scale),1,"    ('SNOMED CT', '718745005', 'Revised Children \'s Anxiety and Depression Scale total anxiety and depression subscale (assessment scale)', '1'),"
SNOMED CT,724676000,Mood disorder with depressive symptoms caused by sedative (disorder),1,"    ('SNOMED CT', '724676000', 'Mood disorder with depressive symptoms caused by sedative (disorder)', '1'),"
SNOMED CT,724677009,Mood disorder with depressive symptoms caused by hypnotic (disorder),1,"    ('SNOMED CT', '724677009', 'Mood disorder with depressive symptoms caused by hypnotic (disorder)', '1'),"
SNOMED CT,724678004,Mood disorder with depressive symptoms caused by anxiolytic (disorder),1,"    ('SNOMED CT', '724678004', 'Mood disorder with depressive symptoms caused by anxiolytic (disorder)', '1'),"
SNOMED CT,724690002,Mood disorder with depressive symptoms caused by cocaine (disorder),1,"    ('SNOMED CT', '724690002', 'Mood disorder with depressive symptoms caused by cocaine (disorder)', '1'),"
SNOMED CT,762321000,Mood disorder with depressive symptoms caused by opioid (disorder),1,"    ('SNOMED CT', '762321000', 'Mood disorder with depressive symptoms caused by opioid (disorder)', '1'),"
SNOMED CT,762329003,Mood disorder with depressive symptoms caused by stimulant (disorder),1,"    ('SNOMED CT', '762329003', 'Mood disorder with depressive symptoms caused by stimulant (disorder)', '1'),"
SNOMED CT,762336002,Mood disorder with depressive symptoms caused by hallucinogen (disorder),1,"    ('SNOMED CT', '762336002', 'Mood disorder with depressive symptoms caused by hallucinogen (disorder)', '1'),"
SNOMED CT,762339009,Mood disorder with depressive symptoms caused by volatile inhalant (disorder),1,"    ('SNOMED CT', '762339009', 'Mood disorder with depressive symptoms caused by volatile inhalant (disorder)', '1'),"
SNOMED CT,762345001,Mood disorder with depressive symptoms caused by dissociative drug (disorder),1,"    ('SNOMED CT', '762345001', 'Mood disorder with depressive symptoms caused by dissociative drug (disorder)', '1'),"
SNOMED CT,762512002,Mood disorder with depressive symptoms caused by synthetic cathinone (disorder),1,"    ('SNOMED CT', '762512002', 'Mood disorder with depressive symptoms caused by synthetic cathinone (disorder)', '1'),"
SNOMED CT,838530009,Mood disorder with depressive symptoms caused by amfetamine and/or amfetamine derivative (disorder),1,"    ('SNOMED CT', '838530009', 'Mood disorder with depressive symptoms caused by amfetamine and/or amfetamine derivative (disorder)', '1'),"
SNOMED CT,1.12011E+14,Negative screening for depression on Patient Health Questionnaire 9 (finding),1,"    ('SNOMED CT', '112011000119102', 'Negative screening for depression on Patient Health Questionnaire 9 (finding)', '1'),"
SNOMED CT,1.33121E+14,Severe seasonal affective disorder (disorder),1,"    ('SNOMED CT', '133121000119109', 'Severe seasonal affective disorder (disorder)', '1'),"
SNOMED CT,1.43391E+14,Quality and Outcomes Framework depression quality indicator-related care invitation using preferred method of communication (procedure),1,"    ('SNOMED CT', '143391000000100', 'Quality and Outcomes Framework depression quality indicator-related care invitation using preferred method of communication (procedure)', '1'),"
SNOMED CT,2.06341E+14,Discussion about maternal wellbeing - postnatal depression (procedure),1,"    ('SNOMED CT', '206341000000108', 'Discussion about maternal wellbeing - postnatal depression (procedure)', '1'),"
SNOMED CT,2.86711E+14,Counseling for depression (procedure),1,"    ('SNOMED CT', '286711000000107', 'Counseling for depression (procedure)', '1'),"
SNOMED CT,7.15831E+14,Excepted from depression quality indicators - informed dissent (finding),1,"    ('SNOMED CT', '715831000000109', 'Excepted from depression quality indicators - informed dissent (finding)', '1'),"
SNOMED CT,7.16111E+14,Exception reporting - depression quality indicators (finding),1,"    ('SNOMED CT', '716111000000102', 'Exception reporting - depression quality indicators (finding)', '1'),"
SNOMED CT,7.16831E+14,Excepted from depression quality indicators - patient unsuitable (finding),1,"    ('SNOMED CT', '716831000000103', 'Excepted from depression quality indicators - patient unsuitable (finding)', '1'),"
SNOMED CT,7.92491E+14,Assessment using Whooley depression screen (procedure),1,"    ('SNOMED CT', '792491000000100', 'Assessment using Whooley depression screen (procedure)', '1'),"
SNOMED CT,8.03351E+14,Whooley depression screen score (observable entity),1,"    ('SNOMED CT', '803351000000106', 'Whooley depression screen score (observable entity)', '1'),"
SNOMED CT,8.20311E+14,Depression intensity scale circles (assessment scale),1,"    ('SNOMED CT', '820311000000108', 'Depression intensity scale circles (assessment scale)', '1'),"
SNOMED CT,8.20321E+14,Assessment using depression intensity scale circles (procedure),1,"    ('SNOMED CT', '820321000000102', 'Assessment using depression intensity scale circles (procedure)', '1'),"
SNOMED CT,8.20331E+14,Depression intensity scale circles score (observable entity),1,"    ('SNOMED CT', '820331000000100', 'Depression intensity scale circles score (observable entity)', '1'),"
SNOMED CT,8.21611E+14,EuroQol five dimension five level anxiety depression score (observable entity),1,"    ('SNOMED CT', '821611000000108', 'EuroQol five dimension five level anxiety depression score (observable entity)', '1'),"
SNOMED CT,8.59001E+14,Provision of written information about depression (procedure),1,"    ('SNOMED CT', '859001000000101', 'Provision of written information about depression (procedure)', '1'),"
SNOMED CT,8.60721E+14,Education about depression (procedure),1,"    ('SNOMED CT', '860721000000107', 'Education about depression (procedure)', '1'),"
SNOMED CT,9.33441E+14,Referral for guided self-help for depression declined (situation),1,"    ('SNOMED CT', '933441000000101', 'Referral for guided self-help for depression declined (situation)', '1'),"
SNOMED CT,9.86901E+14,Current View Provisional Problem Description item 9 - depression/low mood (assessment scale),1,"    ('SNOMED CT', '986901000000108', 'Current View Provisional Problem Description item 9 - depression/low mood (assessment scale)', '1'),"
SNOMED CT,9.87331E+14,Current View Provisional Problem Description item 9 score - depression/low mood (observable entity),1,"    ('SNOMED CT', '987331000000104', 'Current View Provisional Problem Description item 9 score - depression/low mood (observable entity)', '1'),"
SNOMED CT,1099001000119103,History of dysthymia (situation),1,"    ('SNOMED CT', '1099001000119103', 'History of dysthymia (situation)', '1'),"
SNOMED CT,11047971000119109,Neonatal effect of maternal postpartum depression (disorder),1,"    ('SNOMED CT', '11047971000119109', 'Neonatal effect of maternal postpartum depression (disorder)', '1'),"
SNOMED CT,1110911000000106,Quality and Outcomes Framework depression quality indicator-related care invitation (procedure),1,"    ('SNOMED CT', '1110911000000106', 'Quality and Outcomes Framework depression quality indicator-related care invitation (procedure)', '1'),"
SNOMED CT,1364401000000101,Revised Children \'s Anxiety and Depression Scale Parent Version Major Depression T-score (observable entity),1,"    ('SNOMED CT', '1364401000000101', 'Revised Children \'s Anxiety and Depression Scale Parent Version Major Depression T-score (observable entity)', '1'),"
SNOMED CT,1364461000000102,Revised Children \'s Anxiety and Depression Scale Major Depression T-score (observable entity),1,"    ('SNOMED CT', '1364461000000102', 'Revised Children \'s Anxiety and Depression Scale Major Depression T-score (observable entity)', '1'),"
SNOMED CT,16238181000119101,Depressive disorder caused by amphetamine (disorder),1,"    ('SNOMED CT', '16238181000119101', 'Depressive disorder caused by amphetamine (disorder)', '1'),"
SNOMED CT,16238221000119109,Depressive disorder caused by methamphetamine (disorder),1,"    ('SNOMED CT', '16238221000119109', 'Depressive disorder caused by methamphetamine (disorder)', '1'),"
SNOMED CT,1812481000000104,Revised Children \'s Anxiety and Depression Scale-25 total anxiety and depression score (observable entity),1,"    ('SNOMED CT', '1812481000000104', 'Revised Children \'s Anxiety and Depression Scale-25 total anxiety and depression score (observable entity)', '1'),"
SNOMED CT,1812511000000105,Revised Children \'s Anxiety and Depression Scale-25 Parent Version total anxiety and depression score (observable entity),1,"    ('SNOMED CT', '1812511000000105', 'Revised Children \'s Anxiety and Depression Scale-25 Parent Version total anxiety and depression score (observable entity)', '1'),"
