type,code,description,exclude,concat
SNOMED CT,34925000,Megaloblastic anemia due to inborn errors of metabolism (disorder),0,"    ('SNOMED CT', '34925000', 'Megaloblastic anemia due to inborn errors of metabolism (disorder)', '0'),"
SNOMED CT,35434009,Sickle cell-hemoglobin C disease (disorder),0,"    ('SNOMED CT', '35434009', 'Sickle cell-hemoglobin C disease (disorder)', '0'),"
SNOMED CT,35703006,Post-viral paroxysmal cold hemoglobinuria (disorder),0,"    ('SNOMED CT', '35703006', 'Post-viral paroxysmal cold hemoglobinuria (disorder)', '0'),"
SNOMED CT,35778001,Megaloblastic anemia due to error of folate metabolism (disorder),0,"    ('SNOMED CT', '35778001', 'Megaloblastic anemia due to error of folate metabolism (disorder)', '0'),"
SNOMED CT,36467003,Alpha plus thalassemia (disorder),0,"    ('SNOMED CT', '36467003', 'Alpha plus thalassemia (disorder)', '0'),"
SNOMED CT,36472007,Sickle cell-thalassemia disease (disorder),0,"    ('SNOMED CT', '36472007', 'Sickle cell-thalassemia disease (disorder)', '0'),"
SNOMED CT,36568005,Hemolytic uremic syndrome of childhood (disorder),0,"    ('SNOMED CT', '36568005', 'Hemolytic uremic syndrome of childhood (disorder)', '0'),"
SNOMED CT,36919001,Anemia caused by lead (disorder),0,"    ('SNOMED CT', '36919001', 'Anemia caused by lead (disorder)', '0'),"
SNOMED CT,37272000,Rh deficiency syndrome (disorder),0,"    ('SNOMED CT', '37272000', 'Rh deficiency syndrome (disorder)', '0'),"
SNOMED CT,37370005,Megaloblastic anemia caused by drugs (disorder),0,"    ('SNOMED CT', '37370005', 'Megaloblastic anemia caused by drugs (disorder)', '0'),"
SNOMED CT,38689004,Hemolytic anemia due to infection (disorder),0,"    ('SNOMED CT', '38689004', 'Hemolytic anemia due to infection (disorder)', '0'),"
SNOMED CT,38911009,Hereditary hemolytic anemia (disorder),0,"    ('SNOMED CT', '38911009', 'Hereditary hemolytic anemia (disorder)', '0'),"
SNOMED CT,38970002,Doan-Wright syndrome (disorder),0,"    ('SNOMED CT', '38970002', 'Doan-Wright syndrome (disorder)', '0'),"
SNOMED CT,39586009,Hereditary persistence of fetal hemoglobin A gamma beta^+^ thalassemia (disorder),0,"    ('SNOMED CT', '39586009', 'Hereditary persistence of fetal hemoglobin A gamma beta^+^ thalassemia (disorder)', '0'),"
SNOMED CT,40108008,Thalassemia (disorder),0,"    ('SNOMED CT', '40108008', 'Thalassemia (disorder)', '0'),"
SNOMED CT,40387008,Polyagglutinable erythrocyte syndrome (disorder),0,"    ('SNOMED CT', '40387008', 'Polyagglutinable erythrocyte syndrome (disorder)', '0'),"
SNOMED CT,41387000,Hereditary nonspherocytic hemolytic anemia due to phosphofructokinase deficiency (disorder),0,"    ('SNOMED CT', '41387000', 'Hereditary nonspherocytic hemolytic anemia due to phosphofructokinase deficiency (disorder)', '0'),"
SNOMED CT,41462006,Anemia due to disturbance of proliferation AND/OR differentiation of erythroid precursor cells (disorder),0,"    ('SNOMED CT', '41462006', 'Anemia due to disturbance of proliferation AND/OR differentiation of erythroid precursor cells (disorder)', '0'),"
SNOMED CT,41614006,Hypoplastic anemia (disorder),0,"    ('SNOMED CT', '41614006', 'Hypoplastic anemia (disorder)', '0'),"
SNOMED CT,41841004,Sideroblastic anemia (disorder),0,"    ('SNOMED CT', '41841004', 'Sideroblastic anemia (disorder)', '0'),"
SNOMED CT,42461002,Anemia caused by copper (disorder),0,"    ('SNOMED CT', '42461002', 'Anemia caused by copper (disorder)', '0'),"
SNOMED CT,42484009,Hereditary nonspherocytic hemolytic anemia due to hexokinase deficiency (disorder),0,"    ('SNOMED CT', '42484009', 'Hereditary nonspherocytic hemolytic anemia due to hexokinase deficiency (disorder)', '0'),"
SNOMED CT,42601008,Congenital hemolytic anemia (disorder),0,"    ('SNOMED CT', '42601008', 'Congenital hemolytic anemia (disorder)', '0'),"
SNOMED CT,43707008,Anemia caused by heat (disorder),0,"    ('SNOMED CT', '43707008', 'Anemia caused by heat (disorder)', '0'),"
SNOMED CT,43742007,Pericarditis associated with severe chronic anemia (disorder),0,"    ('SNOMED CT', '43742007', 'Pericarditis associated with severe chronic anemia (disorder)', '0'),"
SNOMED CT,43858000,Secondary aplastic anemia (disorder),0,"    ('SNOMED CT', '43858000', 'Secondary aplastic anemia (disorder)', '0'),"
SNOMED CT,44206008,Hapten type low affinity hemolytic anemia (disorder),0,"    ('SNOMED CT', '44206008', 'Hapten type low affinity hemolytic anemia (disorder)', '0'),"
SNOMED CT,44288006,Anemia due to abnormality extrinsic to the red cell (disorder),0,"    ('SNOMED CT', '44288006', 'Anemia due to abnormality extrinsic to the red cell (disorder)', '0'),"
SNOMED CT,44452003,Normocytic hypochromic anemia (disorder),0,"    ('SNOMED CT', '44452003', 'Normocytic hypochromic anemia (disorder)', '0'),"
SNOMED CT,44641000,Hereditary nonspherocytic hemolytic anemia due to triosephosphate isomerase deficiency (disorder),0,"    ('SNOMED CT', '44641000', 'Hereditary nonspherocytic hemolytic anemia due to triosephosphate isomerase deficiency (disorder)', '0'),"
SNOMED CT,44666001,Microcytic hypochromic anemia (disorder),0,"    ('SNOMED CT', '44666001', 'Microcytic hypochromic anemia (disorder)', '0'),"
SNOMED CT,44910003,Megaloblastic anemia due to decreased intake of vitamin B>12< (disorder),0,"    ('SNOMED CT', '44910003', 'Megaloblastic anemia due to decreased intake of vitamin B>12< (disorder)', '0'),"
SNOMED CT,45098004,Anemia due to multiple mechanisms (disorder),0,"    ('SNOMED CT', '45098004', 'Anemia due to multiple mechanisms (disorder)', '0'),"
SNOMED CT,45828008,"Anemia in mother complicating pregnancy, childbirth AND/OR puerperium (disorder)",0,"    ('SNOMED CT', '45828008', 'Anemia in mother complicating pregnancy, childbirth AND/OR puerperium (disorder)', '0'),"
SNOMED CT,46737006,Normocytic normochromic anemia (disorder),0,"    ('SNOMED CT', '46737006', 'Normocytic normochromic anemia (disorder)', '0'),"
SNOMED CT,46760003,Estren-Dameshek anemia (disorder),0,"    ('SNOMED CT', '46760003', 'Estren-Dameshek anemia (disorder)', '0'),"
SNOMED CT,47024008,Sickle cell-hemoglobin E disease (disorder),0,"    ('SNOMED CT', '47024008', 'Sickle cell-hemoglobin E disease (disorder)', '0'),"
SNOMED CT,47047009,Thalassemia with other hemoglobinopathy (disorder),0,"    ('SNOMED CT', '47047009', 'Thalassemia with other hemoglobinopathy (disorder)', '0'),"
SNOMED CT,47084006,Beta plus thalassemia normal hemoglobin A>2< type 1 silent (disorder),0,"    ('SNOMED CT', '47084006', 'Beta plus thalassemia normal hemoglobin A>2< type 1 silent (disorder)', '0'),"
SNOMED CT,47100003,Anemia of prematurity (disorder),0,"    ('SNOMED CT', '47100003', 'Anemia of prematurity (disorder)', '0'),"
SNOMED CT,47516005,Hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin (disorder),0,"    ('SNOMED CT', '47516005', 'Hereditary spherocytosis due to combined deficiency of spectrin AND ankyrin (disorder)', '0'),"
SNOMED CT,47526003,Hereditary nonspherocytic hemolytic anemia due to reduced nicotinamide adenine dinucleotide diaphorase deficiency (disorder),0,"    ('SNOMED CT', '47526003', 'Hereditary nonspherocytic hemolytic anemia due to reduced nicotinamide adenine dinucleotide diaphorase deficiency (disorder)', '0'),"
SNOMED CT,47844003,Megaloblastic anemia due to chronic hemolytic anemia (disorder),0,"    ('SNOMED CT', '47844003', 'Megaloblastic anemia due to chronic hemolytic anemia (disorder)', '0'),"
SNOMED CT,48553001,Hemoglobin H disease (disorder),0,"    ('SNOMED CT', '48553001', 'Hemoglobin H disease (disorder)', '0'),"
SNOMED CT,48580008,Anemia due to starvation (disorder),0,"    ('SNOMED CT', '48580008', 'Anemia due to starvation (disorder)', '0'),"
SNOMED CT,48983004,X chromosome-linked sideroblastic anemia (disorder),0,"    ('SNOMED CT', '48983004', 'X chromosome-linked sideroblastic anemia (disorder)', '0'),"
SNOMED CT,49284006,Juvenile type megaloblastic anemia (disorder),0,"    ('SNOMED CT', '49284006', 'Juvenile type megaloblastic anemia (disorder)', '0'),"
SNOMED CT,49472006,Megaloblastic anemia due to vitamin B>12< deficiency (disorder),0,"    ('SNOMED CT', '49472006', 'Megaloblastic anemia due to vitamin B>12< deficiency (disorder)', '0'),"
SNOMED CT,49708008,Anemia of chronic renal failure (disorder),0,"    ('SNOMED CT', '49708008', 'Anemia of chronic renal failure (disorder)', '0'),"
SNOMED CT,50220002,Cellular immunologic aplastic anemia (disorder),0,"    ('SNOMED CT', '50220002', 'Cellular immunologic aplastic anemia (disorder)', '0'),"
SNOMED CT,50253007,Secondary paroxysmal cold hemoglobinuria (disorder),0,"    ('SNOMED CT', '50253007', 'Secondary paroxysmal cold hemoglobinuria (disorder)', '0'),"
SNOMED CT,50715003,Pure red cell aplasia (disorder),0,"    ('SNOMED CT', '50715003', 'Pure red cell aplasia (disorder)', '0'),"
SNOMED CT,51071000,Microangiopathic hemolytic anemia (disorder),0,"    ('SNOMED CT', '51071000', 'Microangiopathic hemolytic anemia (disorder)', '0'),"
SNOMED CT,51667002,Anemia due to riboflavin deficiency (disorder),0,"    ('SNOMED CT', '51667002', 'Anemia due to riboflavin deficiency (disorder)', '0'),"
SNOMED CT,52212006,Hereditary nonspherocytic hemolytic anemia due to glutathione reductase deficiency (disorder),0,"    ('SNOMED CT', '52212006', 'Hereditary nonspherocytic hemolytic anemia due to glutathione reductase deficiency (disorder)', '0'),"
SNOMED CT,52413004,Hereditary nonspherocytic hemolytic anemia due to glucose phosphate isomerase deficiency (disorder),0,"    ('SNOMED CT', '52413004', 'Hereditary nonspherocytic hemolytic anemia due to glucose phosphate isomerase deficiency (disorder)', '0'),"
SNOMED CT,52565000,Non megaloblastic anemia associated with nutritional deficiency (disorder),0,"    ('SNOMED CT', '52565000', 'Non megaloblastic anemia associated with nutritional deficiency (disorder)', '0'),"
SNOMED CT,52951008,Congenital dyserythropoietic anemia (disorder),0,"    ('SNOMED CT', '52951008', 'Congenital dyserythropoietic anemia (disorder)', '0'),"
SNOMED CT,53165003,Megaloblastic anemia (disorder),0,"    ('SNOMED CT', '53165003', 'Megaloblastic anemia (disorder)', '0'),"
SNOMED CT,53743006,Anemia following fetal blood loss (disorder),0,"    ('SNOMED CT', '53743006', 'Anemia following fetal blood loss (disorder)', '0'),"
SNOMED CT,54006005,Hereditary persistence of fetal hemoglobin delta beta plus thalassemia (disorder),0,"    ('SNOMED CT', '54006005', 'Hereditary persistence of fetal hemoglobin delta beta plus thalassemia (disorder)', '0'),"
SNOMED CT,54698001,Megaloblastic anemia due to Zollinger-Ellison syndrome (disorder),0,"    ('SNOMED CT', '54698001', 'Megaloblastic anemia due to Zollinger-Ellison syndrome (disorder)', '0'),"
SNOMED CT,55907008,Acquired aplastic anemia (disorder),0,"    ('SNOMED CT', '55907008', 'Acquired aplastic anemia (disorder)', '0'),"
SNOMED CT,55995005,Hereditary spherocytosis (disorder),0,"    ('SNOMED CT', '55995005', 'Hereditary spherocytosis (disorder)', '0'),"
SNOMED CT,56205004,"Hereditary persistence of fetal hemoglobin, nondeletion type (disorder)",0,"    ('SNOMED CT', '56205004', 'Hereditary persistence of fetal hemoglobin, nondeletion type (disorder)', '0'),"
SNOMED CT,56921004,Perinatal jaundice due to hereditary hemolytic anemia (disorder),0,"    ('SNOMED CT', '56921004', 'Perinatal jaundice due to hereditary hemolytic anemia (disorder)', '0'),"
SNOMED CT,57192008,Acute pure red cell aplasia (disorder),0,"    ('SNOMED CT', '57192008', 'Acute pure red cell aplasia (disorder)', '0'),"
SNOMED CT,59106005,Anemia due to decreased red cell production (disorder),0,"    ('SNOMED CT', '59106005', 'Anemia due to decreased red cell production (disorder)', '0'),"
SNOMED CT,59548005,"Congenital dyserythropoietic anemia, type I (disorder)",0,"    ('SNOMED CT', '59548005', 'Congenital dyserythropoietic anemia, type I (disorder)', '0'),"
SNOMED CT,59644002,Hereditary nonspherocytic hemolytic anemia due to phosphoglycerate kinase deficiency (disorder),0,"    ('SNOMED CT', '59644002', 'Hereditary nonspherocytic hemolytic anemia due to phosphoglycerate kinase deficiency (disorder)', '0'),"
SNOMED CT,60138009,Anemia of pituitary deficiency (disorder),0,"    ('SNOMED CT', '60138009', 'Anemia of pituitary deficiency (disorder)', '0'),"
SNOMED CT,60164003,Megaloblastic anemia due to blind loop syndrome (disorder),0,"    ('SNOMED CT', '60164003', 'Megaloblastic anemia due to blind loop syndrome (disorder)', '0'),"
SNOMED CT,60504009,Megaloblastic anemia due to congenital deficiency of intrinsic factor (disorder),0,"    ('SNOMED CT', '60504009', 'Megaloblastic anemia due to congenital deficiency of intrinsic factor (disorder)', '0'),"
SNOMED CT,60805002,Hemolytic anemia with emphysema AND cutis laxa (disorder),0,"    ('SNOMED CT', '60805002', 'Hemolytic anemia with emphysema AND cutis laxa (disorder)', '0'),"
SNOMED CT,61261009,Hemolytic anemia (disorder),0,"    ('SNOMED CT', '61261009', 'Hemolytic anemia (disorder)', '0'),"
SNOMED CT,61395005,Hereditary persistence of fetal hemoglobin G gamma beta plus thalassemia (disorder),0,"    ('SNOMED CT', '61395005', 'Hereditary persistence of fetal hemoglobin G gamma beta plus thalassemia (disorder)', '0'),"
SNOMED CT,61777009,Thalassemia-hemoglobin C disease (disorder),0,"    ('SNOMED CT', '61777009', 'Thalassemia-hemoglobin C disease (disorder)', '0'),"
SNOMED CT,62074008,Delta zero thalassemia (disorder),0,"    ('SNOMED CT', '62074008', 'Delta zero thalassemia (disorder)', '0'),"
SNOMED CT,62268000,Hereditary nonspherocytic hemolytic anemia due to diphosphoglycerate mutase deficiency (disorder),0,"    ('SNOMED CT', '62268000', 'Hereditary nonspherocytic hemolytic anemia due to diphosphoglycerate mutase deficiency (disorder)', '0'),"
SNOMED CT,62389006,Acute megaloblastic anemia due to severe illness (disorder),0,"    ('SNOMED CT', '62389006', 'Acute megaloblastic anemia due to severe illness (disorder)', '0'),"
SNOMED CT,62403005,Glucose-6-phosphate dehydrogenase deficiency anemia (disorder),0,"    ('SNOMED CT', '62403005', 'Glucose-6-phosphate dehydrogenase deficiency anemia (disorder)', '0'),"
SNOMED CT,62609001,Autoimmune hemolytic anemia caused by immunoglobulin G plus complement (disorder),0,"    ('SNOMED CT', '62609001', 'Autoimmune hemolytic anemia caused by immunoglobulin G plus complement (disorder)', '0'),"
SNOMED CT,62871001,Idiopathic paroxysmal cold hemoglobinuria (disorder),0,"    ('SNOMED CT', '62871001', 'Idiopathic paroxysmal cold hemoglobinuria (disorder)', '0'),"
SNOMED CT,63565007,Congenital anemia (disorder),0,"    ('SNOMED CT', '63565007', 'Congenital anemia (disorder)', '0'),"
SNOMED CT,65959000,Beta thalassemia (disorder),0,"    ('SNOMED CT', '65959000', 'Beta thalassemia (disorder)', '0'),"
SNOMED CT,66055002,Alpha zero thalassemia (disorder),0,"    ('SNOMED CT', '66055002', 'Alpha zero thalassemia (disorder)', '0'),"
SNOMED CT,66262001,Hereditary elliptocytosis due to beta spectrin-ankyrin interaction (disorder),0,"    ('SNOMED CT', '66262001', 'Hereditary elliptocytosis due to beta spectrin-ankyrin interaction (disorder)', '0'),"
SNOMED CT,66309005,Antibody-mediated anemia (disorder),0,"    ('SNOMED CT', '66309005', 'Antibody-mediated anemia (disorder)', '0'),"
SNOMED CT,66612000,Nutritional anemia (disorder),0,"    ('SNOMED CT', '66612000', 'Nutritional anemia (disorder)', '0'),"
SNOMED CT,67894009,Megaloblastic anemia due to increased requirements (disorder),0,"    ('SNOMED CT', '67894009', 'Megaloblastic anemia due to increased requirements (disorder)', '0'),"
SNOMED CT,68361004,Late anemia due to isoimmunization (disorder),0,"    ('SNOMED CT', '68361004', 'Late anemia due to isoimmunization (disorder)', '0'),"
SNOMED CT,68700003,Megaloblastic anemia due to error of cobalamin metabolism (disorder),0,"    ('SNOMED CT', '68700003', 'Megaloblastic anemia due to error of cobalamin metabolism (disorder)', '0'),"
SNOMED CT,68870007,"Congenital dyserythropoietic anemia, type II (disorder)",0,"    ('SNOMED CT', '68870007', 'Congenital dyserythropoietic anemia, type II (disorder)', '0'),"
SNOMED CT,68913001,Alpha thalassemia (disorder),0,"    ('SNOMED CT', '68913001', 'Alpha thalassemia (disorder)', '0'),"
SNOMED CT,69216008,Hb Lepore thalassemia (disorder),0,"    ('SNOMED CT', '69216008', 'Hb Lepore thalassemia (disorder)', '0'),"
SNOMED CT,69574002,Anemia of parathyroid dysfunction (disorder),0,"    ('SNOMED CT', '69574002', 'Anemia of parathyroid dysfunction (disorder)', '0'),"
SNOMED CT,69981004,Hereditary spherocytosis due to beta spectrin defect (disorder),0,"    ('SNOMED CT', '69981004', 'Hereditary spherocytosis due to beta spectrin defect (disorder)', '0'),"
SNOMED CT,71832003,Autoimmune hemolytic anemia caused by immunoglobulin M (disorder),0,"    ('SNOMED CT', '71832003', 'Autoimmune hemolytic anemia caused by immunoglobulin M (disorder)', '0'),"
SNOMED CT,71855000,Acute megaloblastic anemia secondary to total parenteral nutrition (disorder),0,"    ('SNOMED CT', '71855000', 'Acute megaloblastic anemia secondary to total parenteral nutrition (disorder)', '0'),"
SNOMED CT,71988008,Aase syndrome (disorder),0,"    ('SNOMED CT', '71988008', 'Aase syndrome (disorder)', '0'),"
SNOMED CT,72501006,Anemia caused by arsenic hydride (disorder),0,"    ('SNOMED CT', '72501006', 'Anemia caused by arsenic hydride (disorder)', '0'),"
SNOMED CT,73073009,Hereditary elliptocytosis due to beta spectrin defect in self-association (disorder),0,"    ('SNOMED CT', '73073009', 'Hereditary elliptocytosis due to beta spectrin defect in self-association (disorder)', '0'),"
SNOMED CT,73162004,Posttransfusion purpura (disorder),0,"    ('SNOMED CT', '73162004', 'Posttransfusion purpura (disorder)', '0'),"
SNOMED CT,73190000,Epsilon gamma delta beta^0^ thalassemia (disorder),0,"    ('SNOMED CT', '73190000', 'Epsilon gamma delta beta^0^ thalassemia (disorder)', '0'),"
SNOMED CT,73891003,Acute megaloblastic anemia caused by nitrous oxide (disorder),0,"    ('SNOMED CT', '73891003', 'Acute megaloblastic anemia caused by nitrous oxide (disorder)', '0'),"
SNOMED CT,74703006,Hereditary nonspherocytic hemolytic anemia due to pyruvate kinase deficiency (disorder),0,"    ('SNOMED CT', '74703006', 'Hereditary nonspherocytic hemolytic anemia due to pyruvate kinase deficiency (disorder)', '0'),"
SNOMED CT,74789008,Coombs positive hemolytic anemia (disorder),0,"    ('SNOMED CT', '74789008', 'Coombs positive hemolytic anemia (disorder)', '0'),"
SNOMED CT,75331009,Evans syndrome (disorder),0,"    ('SNOMED CT', '75331009', 'Evans syndrome (disorder)', '0'),"
SNOMED CT,75443009,Hereditary elliptocytosis due to abnormal protein 4.1 (disorder),0,"    ('SNOMED CT', '75443009', 'Hereditary elliptocytosis due to abnormal protein 4.1 (disorder)', '0'),"
SNOMED CT,75451007,Thalassemia major (disorder),0,"    ('SNOMED CT', '75451007', 'Thalassemia major (disorder)', '0'),"
SNOMED CT,76336008,Delta beta zero thalassemia (disorder),0,"    ('SNOMED CT', '76336008', 'Delta beta zero thalassemia (disorder)', '0'),"
SNOMED CT,76366001,Hemolytic anemia caused by Bartonella (disorder),0,"    ('SNOMED CT', '76366001', 'Hemolytic anemia caused by Bartonella (disorder)', '0'),"
SNOMED CT,77084001,Immunologic aplastic anemia (disorder),0,"    ('SNOMED CT', '77084001', 'Immunologic aplastic anemia (disorder)', '0'),"
SNOMED CT,77413008,Severe hereditary spherocytosis due to spectrin deficiency (disorder),0,"    ('SNOMED CT', '77413008', 'Severe hereditary spherocytosis due to spectrin deficiency (disorder)', '0'),"
SNOMED CT,77607006,Drug-induced sideroblastic anemia (disorder),0,"    ('SNOMED CT', '77607006', 'Drug-induced sideroblastic anemia (disorder)', '0'),"
SNOMED CT,77663007,Hemolytic anemia caused by malaria (disorder),0,"    ('SNOMED CT', '77663007', 'Hemolytic anemia caused by malaria (disorder)', '0'),"
SNOMED CT,78129009,Thrombotic thrombocytopenic purpura (disorder),0,"    ('SNOMED CT', '78129009', 'Thrombotic thrombocytopenic purpura (disorder)', '0'),"
SNOMED CT,78209002,"Hemolytic uremic syndrome, adult type (disorder)",0,"    ('SNOMED CT', '78209002', 'Hemolytic uremic syndrome, adult type (disorder)', '0'),"
SNOMED CT,78677008,Anemia due to pantothenic deficiency (disorder),0,"    ('SNOMED CT', '78677008', 'Anemia due to pantothenic deficiency (disorder)', '0'),"
SNOMED CT,78908001,Hereditary nonspherocytic hemolytic anemia due to decreased adenosine deaminase activity (disorder),0,"    ('SNOMED CT', '78908001', 'Hereditary nonspherocytic hemolytic anemia due to decreased adenosine deaminase activity (disorder)', '0'),"
SNOMED CT,78997000,Megaloblastic anemia due to vegetarianism (disorder),0,"    ('SNOMED CT', '78997000', 'Megaloblastic anemia due to vegetarianism (disorder)', '0'),"
SNOMED CT,79035003,Anemia due to unknown mechanism (disorder),0,"    ('SNOMED CT', '79035003', 'Anemia due to unknown mechanism (disorder)', '0'),"
SNOMED CT,79592006,Beta plus thalassemia (disorder),0,"    ('SNOMED CT', '79592006', 'Beta plus thalassemia (disorder)', '0'),"
SNOMED CT,80126007,Plummer-Vinson syndrome (disorder),0,"    ('SNOMED CT', '80126007', 'Plummer-Vinson syndrome (disorder)', '0'),"
SNOMED CT,80875006,Achlorhydric anemia (disorder),0,"    ('SNOMED CT', '80875006', 'Achlorhydric anemia (disorder)', '0'),"
SNOMED CT,80963002,Glucose-6-phosphate dehydrogenase deficiency class V variant anemia (disorder),0,"    ('SNOMED CT', '80963002', 'Glucose-6-phosphate dehydrogenase deficiency class V variant anemia (disorder)', '0'),"
SNOMED CT,81711008,Hemolytic anemia caused by drugs (disorder),0,"    ('SNOMED CT', '81711008', 'Hemolytic anemia caused by drugs (disorder)', '0'),"
SNOMED CT,82003006,Glucose-6-phosphate dehydrogenase deficiency class IV variant anemia (disorder),0,"    ('SNOMED CT', '82003006', 'Glucose-6-phosphate dehydrogenase deficiency class IV variant anemia (disorder)', '0'),"
SNOMED CT,82430007,Acute megaloblastic anemia (disorder),0,"    ('SNOMED CT', '82430007', 'Acute megaloblastic anemia (disorder)', '0'),"
SNOMED CT,82895008,Megaloblastic anemia due to disease of small intestine (disorder),0,"    ('SNOMED CT', '82895008', 'Megaloblastic anemia due to disease of small intestine (disorder)', '0'),"
SNOMED CT,82980005,Anemia due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '82980005', 'Anemia due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,83414005,Macrocytic anemia (disorder),0,"    ('SNOMED CT', '83414005', 'Macrocytic anemia (disorder)', '0'),"
SNOMED CT,84027009,Pernicious anemia (disorder),0,"    ('SNOMED CT', '84027009', 'Pernicious anemia (disorder)', '0'),"
SNOMED CT,84188003,Thalassemia syndrome (disorder),0,"    ('SNOMED CT', '84188003', 'Thalassemia syndrome (disorder)', '0'),"
SNOMED CT,85422000,Alpha plus thalassemia non deletion type (disorder),0,"    ('SNOMED CT', '85422000', 'Alpha plus thalassemia non deletion type (disorder)', '0'),"
SNOMED CT,85557000,Hereditary persistence of fetal hemoglobin deletion type (disorder),0,"    ('SNOMED CT', '85557000', 'Hereditary persistence of fetal hemoglobin deletion type (disorder)', '0'),"
SNOMED CT,85570009,Anemia due to vitamin A deficiency (disorder),0,"    ('SNOMED CT', '85570009', 'Anemia due to vitamin A deficiency (disorder)', '0'),"
SNOMED CT,85649008,Megaloblastic anemia due to folate deficiency (disorder),0,"    ('SNOMED CT', '85649008', 'Megaloblastic anemia due to folate deficiency (disorder)', '0'),"
SNOMED CT,85746008,Anemia due to protein deficiency (disorder),0,"    ('SNOMED CT', '85746008', 'Anemia due to protein deficiency (disorder)', '0'),"
SNOMED CT,86225009,Hapten type high affinity hemolytic anemia (disorder),0,"    ('SNOMED CT', '86225009', 'Hapten type high affinity hemolytic anemia (disorder)', '0'),"
SNOMED CT,86242003,Alpha plus thalassemia deletion type (disorder),0,"    ('SNOMED CT', '86242003', 'Alpha plus thalassemia deletion type (disorder)', '0'),"
SNOMED CT,86325007,Non megaloblastic anemia due to alcoholism (disorder),0,"    ('SNOMED CT', '86325007', 'Non megaloblastic anemia due to alcoholism (disorder)', '0'),"
SNOMED CT,86448001,Anemia due to vitamin B>6< deficiency (disorder),0,"    ('SNOMED CT', '86448001', 'Anemia due to vitamin B>6< deficiency (disorder)', '0'),"
SNOMED CT,86715000,Beta zero thalassemia (disorder),0,"    ('SNOMED CT', '86715000', 'Beta zero thalassemia (disorder)', '0'),"
SNOMED CT,86859003,Glucose-6-phosphate dehydrogenase variant enzyme deficiency anemia (disorder),0,"    ('SNOMED CT', '86859003', 'Glucose-6-phosphate dehydrogenase variant enzyme deficiency anemia (disorder)', '0'),"
SNOMED CT,86986002,Hemolytic disease of fetus OR newborn due to RhD isoimmunization (disorder),0,"    ('SNOMED CT', '86986002', 'Hemolytic disease of fetus OR newborn due to RhD isoimmunization (disorder)', '0'),"
SNOMED CT,87522002,Iron deficiency anemia (disorder),0,"    ('SNOMED CT', '87522002', 'Iron deficiency anemia (disorder)', '0'),"
SNOMED CT,87806008,Megaloblastic anemia due to tropical sprue (disorder),0,"    ('SNOMED CT', '87806008', 'Megaloblastic anemia due to tropical sprue (disorder)', '0'),"
SNOMED CT,87810006,Megaloblastic anemia due to alcoholism (disorder),0,"    ('SNOMED CT', '87810006', 'Megaloblastic anemia due to alcoholism (disorder)', '0'),"
SNOMED CT,87994004,Xerocytosis (disorder),0,"    ('SNOMED CT', '87994004', 'Xerocytosis (disorder)', '0'),"
SNOMED CT,88854002,Congenital hypoplastic anemia (disorder),0,"    ('SNOMED CT', '88854002', 'Congenital hypoplastic anemia (disorder)', '0'),"
SNOMED CT,89459006,Hereditary persistence of fetal hemoglobin linked to beta-globulin gene cluster (disorder),0,"    ('SNOMED CT', '89459006', 'Hereditary persistence of fetal hemoglobin linked to beta-globulin gene cluster (disorder)', '0'),"
SNOMED CT,89810003,^A^gamma delta beta^0^ thalassemia (disorder),0,"    ('SNOMED CT', '89810003', '^A^gamma delta beta^0^ thalassemia (disorder)', '0'),"
SNOMED CT,89829009,Etioporphyrin (substance),0,"    ('SNOMED CT', '89829009', 'Etioporphyrin (substance)', '0'),"
SNOMED CT,90175006,Secondary acquired sideroblastic anemia (disorder),0,"    ('SNOMED CT', '90175006', 'Secondary acquired sideroblastic anemia (disorder)', '0'),"
SNOMED CT,90414007,Chronic acquired pure red cell aplasia (disorder),0,"    ('SNOMED CT', '90414007', 'Chronic acquired pure red cell aplasia (disorder)', '0'),"
SNOMED CT,91217009,Megaloblastic anemia due to pregnancy (disorder),0,"    ('SNOMED CT', '91217009', 'Megaloblastic anemia due to pregnancy (disorder)', '0'),"
SNOMED CT,91411007,Autoimmune hemolytic anemia caused by immunoglobulin A (disorder),0,"    ('SNOMED CT', '91411007', 'Autoimmune hemolytic anemia caused by immunoglobulin A (disorder)', '0'),"
SNOMED CT,105599000,Anemia related to disturbed deoxyribonucleic acid synthesis (disorder),0,"    ('SNOMED CT', '105599000', 'Anemia related to disturbed deoxyribonucleic acid synthesis (disorder)', '0'),"
SNOMED CT,109996008,"Myelodysplastic syndrome: Refractory anemia, without ringed sideroblasts, without excess blasts (disorder)",0,"    ('SNOMED CT', '109996008', 'Myelodysplastic syndrome: Refractory anemia, without ringed sideroblasts, without excess blasts (disorder)', '0'),"
SNOMED CT,109998009,Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia (disorder),0,"    ('SNOMED CT', '109998009', 'Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia (disorder)', '0'),"
SNOMED CT,110000005,Refractory anemia with excess blasts in transformation (disorder),0,"    ('SNOMED CT', '110000005', 'Refractory anemia with excess blasts in transformation (disorder)', '0'),"
